,activity_start,activity_end,duration_in_minutes
1956,2016-12-31 12:49:18,2016-12-31 13:10:00,20.7
1315,2015-09-09 17:37:00,2015-09-09 17:57:42,20.7
864,2014-11-06 22:14:12,2014-11-06 22:34:54,20.7
1487,2016-01-02 11:18:54,2016-01-02 11:39:42,20.8
136,2013-05-11 11:15:06,2013-05-11 11:35:54,20.8
1390,2015-10-31 09:59:18,2015-10-31 10:20:06,20.8
754,2014-09-02 14:20:36,2014-09-02 14:41:30,20.9
1319,2015-09-12 15:08:36,2015-09-12 15:29:30,20.9
2042,2017-03-26 18:04:12,2017-03-26 18:25:12,21.0
1871,2016-11-01 12:03:48,2016-11-01 12:24:48,21.0
1989,2017-01-31 09:19:00,2017-01-31 09:40:00,21.0
535,2014-03-28 13:51:18,2014-03-28 14:12:18,21.0
1939,2016-12-13 13:18:30,2016-12-13 13:39:36,21.1
712,2014-08-09 12:06:06,2014-08-09 12:27:12,21.1
1590,2016-03-23 10:04:00,2016-03-23 10:25:06,21.1
210,2013-07-29 12:01:00,2013-07-29 12:22:06,21.1
1357,2015-10-07 12:09:36,2015-10-07 12:30:42,21.1
2015,2017-03-01 17:14:00,2017-03-01 17:35:06,21.1
1286,2015-08-12 18:02:18,2015-08-12 18:23:30,21.2
1615,2016-04-11 19:48:30,2016-04-11 20:09:42,21.2
1816,2016-09-21 07:37:30,2016-09-21 07:58:48,21.3
1146,2015-04-17 10:14:54,2015-04-17 10:36:12,21.3
201,2013-07-16 12:12:54,2013-07-16 12:34:18,21.4
1477,2015-12-29 14:32:12,2015-12-29 14:53:36,21.4
498,2014-03-09 16:22:42,2014-03-09 16:44:12,21.5
730,2014-08-18 19:04:30,2014-08-18 19:26:00,21.5
1490,2016-01-04 12:24:42,2016-01-04 12:46:12,21.5
1373,2015-10-18 16:45:24,2015-10-18 17:07:00,21.6
54,2013-01-27 14:44:06,2013-01-27 15:05:42,21.6
1958,2017-01-01 10:38:12,2017-01-01 10:59:48,21.6
1458,2015-12-12 13:19:00,2015-12-12 13:40:36,21.6
1872,2016-11-01 12:30:06,2016-11-01 12:51:42,21.6
1908,2016-11-20 11:33:24,2016-11-20 11:55:00,21.6
145,2013-05-19 13:39:18,2013-05-19 14:01:00,21.7
1275,2015-08-02 15:42:00,2015-08-02 16:03:42,21.7
48,2013-01-24 15:13:18,2013-01-24 15:35:00,21.7
992,2015-01-27 20:28:12,2015-01-27 20:50:00,21.8
1540,2016-02-11 17:09:54,2016-02-11 17:31:42,21.8
2020,2017-03-05 11:05:48,2017-03-05 11:27:36,21.8
44,2013-01-18 12:23:18,2013-01-18 12:45:06,21.8
1825,2016-09-28 12:05:24,2016-09-28 12:27:12,21.8
1694,2016-06-16 11:27:54,2016-06-16 11:49:48,21.9
666,2014-06-24 12:33:24,2014-06-24 12:55:18,21.9
379,2013-12-08 10:46:48,2013-12-08 11:08:42,21.9
1305,2015-08-29 09:46:06,2015-08-29 10:08:00,21.9
1937,2016-12-11 13:04:30,2016-12-11 13:26:24,21.9
2065,2017-04-09 18:32:48,2017-04-09 18:54:48,22.0
1521,2016-01-27 11:15:24,2016-01-27 11:37:24,22.0
1987,2017-01-29 12:19:48,2017-01-29 12:41:54,22.1
1644,2016-05-05 12:56:24,2016-05-05 13:18:30,22.1
252,2013-09-06 10:02:42,2013-09-06 10:24:48,22.1
1797,2016-09-06 18:17:54,2016-09-06 18:40:00,22.1
1130,2015-04-08 19:04:48,2015-04-08 19:27:00,22.2
1896,2016-11-15 19:32:54,2016-11-15 19:55:06,22.2
1636,2016-04-29 13:07:30,2016-04-29 13:29:42,22.2
475,2014-02-22 14:16:18,2014-02-22 14:38:30,22.2
1204,2015-05-22 23:01:36,2015-05-22 23:23:54,22.3
1338,2015-09-25 10:42:18,2015-09-25 11:04:36,22.3
1594,2016-03-25 11:27:36,2016-03-25 11:49:54,22.3
1110,2015-03-26 15:05:54,2015-03-26 15:28:12,22.3
1835,2016-10-04 14:25:18,2016-10-04 14:47:36,22.3
1909,2016-11-20 12:10:06,2016-11-20 12:32:24,22.3
1733,2016-07-18 20:18:54,2016-07-18 20:41:18,22.4
1829,2016-10-01 15:38:42,2016-10-01 16:01:06,22.4
1236,2015-06-23 19:55:30,2015-06-23 20:17:54,22.4
1682,2016-06-08 22:00:24,2016-06-08 22:22:48,22.4
1718,2016-07-09 08:38:36,2016-07-09 09:01:06,22.5
706,2014-07-28 07:41:42,2014-07-28 08:04:12,22.5
397,2013-12-21 09:45:00,2013-12-21 10:07:30,22.5
344,2013-11-12 12:54:30,2013-11-12 13:17:00,22.5
587,2014-04-30 07:17:18,2014-04-30 07:39:48,22.5
1041,2015-02-22 18:12:18,2015-02-22 18:34:54,22.6
405,2013-12-31 09:18:48,2013-12-31 09:41:30,22.7
1824,2016-09-28 11:27:18,2016-09-28 11:50:00,22.7
738,2014-08-20 20:03:54,2014-08-20 20:26:36,22.7
1593,2016-03-25 10:34:54,2016-03-25 10:57:36,22.7
676,2014-07-02 12:52:18,2014-07-02 13:15:00,22.7
1551,2016-02-21 09:28:12,2016-02-21 09:51:00,22.8
2035,2017-03-19 11:04:30,2017-03-19 11:27:18,22.8
567,2014-04-17 07:56:42,2014-04-17 08:19:30,22.8
1274,2015-08-02 15:13:24,2015-08-02 15:36:18,22.9
6,2012-11-14 19:19:36,2012-11-14 19:42:30,22.9
1517,2016-01-25 18:05:42,2016-01-25 18:28:36,22.9
1459,2015-12-14 08:43:48,2015-12-14 09:06:48,23.0
1547,2016-02-15 22:17:24,2016-02-15 22:40:24,23.0
1068,2015-03-04 14:11:00,2015-03-04 14:34:00,23.0
20,2012-12-23 18:26:18,2012-12-23 18:49:18,23.0
1121,2015-03-31 14:35:18,2015-03-31 14:58:18,23.0
1468,2015-12-20 21:02:06,2015-12-20 21:25:12,23.1
1898,2016-11-15 20:19:48,2016-11-15 20:42:54,23.1
752,2014-09-02 10:54:24,2014-09-02 11:17:30,23.1
1817,2016-09-21 08:13:36,2016-09-21 08:36:48,23.2
1011,2015-02-06 19:32:36,2015-02-06 19:55:48,23.2
870,2014-11-10 09:17:48,2014-11-10 09:41:00,23.2
1412,2015-11-14 09:49:00,2015-11-14 10:12:12,23.2
1098,2015-03-21 10:06:48,2015-03-21 10:30:06,23.3
1099,2015-03-21 11:00:06,2015-03-21 11:23:24,23.3
1884,2016-11-09 15:25:42,2016-11-09 15:49:00,23.3
346,2013-11-12 14:07:36,2013-11-12 14:30:54,23.3
1737,2016-07-20 08:05:54,2016-07-20 08:29:12,23.3
351,2013-11-16 11:26:42,2013-11-16 11:50:00,23.3
1747,2016-07-30 21:10:36,2016-07-30 21:34:00,23.4
878,2014-11-14 19:27:54,2014-11-14 19:51:18,23.4
102,2013-04-08 14:30:42,2013-04-08 14:54:06,23.4
1567,2016-03-05 11:43:36,2016-03-05 12:07:00,23.4
555,2014-04-07 15:22:54,2014-04-07 15:46:18,23.4
1736,2016-07-20 07:35:54,2016-07-20 07:59:18,23.4
1529,2016-02-01 13:03:48,2016-02-01 13:27:12,23.4
1755,2016-08-02 17:17:54,2016-08-02 17:41:24,23.5
70,2013-03-08 21:20:06,2013-03-08 21:43:36,23.5
1638,2016-05-01 11:15:12,2016-05-01 11:38:42,23.5
862,2014-11-06 20:37:54,2014-11-06 21:01:24,23.5
1480,2015-12-31 09:59:42,2015-12-31 10:23:18,23.6
1592,2016-03-25 10:02:00,2016-03-25 10:25:36,23.6
1453,2015-12-07 12:20:36,2015-12-07 12:44:12,23.6
1505,2016-01-13 19:24:30,2016-01-13 19:48:12,23.7
1169,2015-04-29 18:30:18,2015-04-29 18:54:06,23.8
688,2014-07-13 14:44:00,2014-07-13 15:07:48,23.8
1288,2015-08-12 18:54:06,2015-08-12 19:17:54,23.8
513,2014-03-15 18:56:30,2014-03-15 19:20:18,23.8
1771,2016-08-17 08:30:30,2016-08-17 08:54:18,23.8
608,2014-05-09 19:53:12,2014-05-09 20:17:06,23.9
788,2014-09-26 09:43:06,2014-09-26 10:07:00,23.9
801,2014-10-04 17:39:30,2014-10-04 18:03:24,23.9
718,2014-08-11 19:25:42,2014-08-11 19:49:36,23.9
484,2014-03-01 20:05:24,2014-03-01 20:29:18,23.9
205,2013-07-27 17:49:18,2013-07-27 18:13:18,24.0
717,2014-08-11 18:56:30,2014-08-11 19:20:30,24.0
436,2014-01-19 12:59:00,2014-01-19 13:23:00,24.0
681,2014-07-07 13:01:36,2014-07-07 13:25:36,24.0
1948,2016-12-22 21:02:12,2016-12-22 21:26:12,24.0
1471,2015-12-21 10:07:24,2015-12-21 10:31:24,24.0
1614,2016-04-11 09:33:12,2016-04-11 09:57:12,24.0
552,2014-04-06 08:04:06,2014-04-06 08:28:12,24.1
1000,2015-01-30 12:09:24,2015-01-30 12:33:30,24.1
722,2014-08-12 14:32:30,2014-08-12 14:56:42,24.2
1903,2016-11-19 13:54:54,2016-11-19 14:19:06,24.2
763,2014-09-11 11:02:24,2014-09-11 11:26:42,24.3
1140,2015-04-13 17:42:54,2015-04-13 18:07:12,24.3
1963,2017-01-08 11:28:18,2017-01-08 11:52:36,24.3
1497,2016-01-08 13:47:48,2016-01-08 14:12:06,24.3
4,2012-11-13 16:00:48,2012-11-13 16:25:12,24.4
434,2014-01-18 19:31:06,2014-01-18 19:55:30,24.4
411,2013-12-31 15:04:06,2013-12-31 15:28:30,24.4
1586,2016-03-20 09:57:36,2016-03-20 10:22:06,24.5
883,2014-11-16 13:55:48,2014-11-16 14:20:18,24.5
1639,2016-05-01 11:50:36,2016-05-01 12:15:12,24.6
1842,2016-10-08 10:26:30,2016-10-08 10:51:06,24.6
559,2014-04-09 12:03:54,2014-04-09 12:28:30,24.6
425,2014-01-10 13:47:06,2014-01-10 14:11:48,24.7
1276,2015-08-03 09:56:48,2015-08-03 10:21:30,24.7
823,2014-10-15 18:19:30,2014-10-15 18:44:12,24.7
1813,2016-09-17 14:12:18,2016-09-17 14:37:06,24.8
511,2014-03-15 17:07:36,2014-03-15 17:32:24,24.8
776,2014-09-17 08:25:18,2014-09-17 08:50:12,24.9
489,2014-03-02 11:28:54,2014-03-02 11:53:48,24.9
1180,2015-05-06 09:16:30,2015-05-06 09:41:24,24.9
278,2013-09-26 14:04:12,2013-09-26 14:29:12,25.0
848,2014-10-30 22:22:06,2014-10-30 22:47:06,25.0
1819,2016-09-24 08:32:30,2016-09-24 08:57:30,25.0
1494,2016-01-06 13:13:18,2016-01-06 13:38:24,25.1
672,2014-06-28 10:14:06,2014-06-28 10:39:12,25.1
66,2013-03-04 07:40:18,2013-03-04 08:05:24,25.1
512,2014-03-15 18:24:18,2014-03-15 18:49:24,25.1
603,2014-05-08 11:23:06,2014-05-08 11:48:12,25.1
407,2013-12-31 10:43:48,2013-12-31 11:09:00,25.2
1679,2016-06-06 14:40:18,2016-06-06 15:05:30,25.2
607,2014-05-09 18:36:54,2014-05-09 19:02:06,25.2
1812,2016-09-17 13:40:48,2016-09-17 14:06:00,25.2
1189,2015-05-13 10:08:30,2015-05-13 10:33:48,25.3
1075,2015-03-05 20:30:06,2015-03-05 20:55:24,25.3
415,2014-01-03 15:22:12,2014-01-03 15:47:36,25.4
292,2013-10-05 09:56:12,2013-10-05 10:21:36,25.4
299,2013-10-09 18:33:36,2013-10-09 18:59:00,25.4
795,2014-09-30 13:25:06,2014-09-30 13:50:30,25.4
2028,2017-03-11 14:39:12,2017-03-11 15:04:42,25.5
1031,2015-02-18 10:10:00,2015-02-18 10:35:30,25.5
2064,2017-04-09 15:09:06,2017-04-09 15:34:36,25.5
162,2013-06-05 13:21:18,2013-06-05 13:46:48,25.5
268,2013-09-18 18:17:12,2013-09-18 18:42:42,25.5
128,2013-05-02 07:12:30,2013-05-02 07:38:06,25.6
617,2014-05-14 14:54:12,2014-05-14 15:19:48,25.6
239,2013-08-27 09:36:12,2013-08-27 10:01:54,25.7
1674,2016-06-05 09:52:54,2016-06-05 10:18:36,25.7
1650,2016-05-10 18:31:00,2016-05-10 18:56:42,25.7
219,2013-08-07 16:54:54,2013-08-07 17:20:36,25.7
1493,2016-01-06 12:37:36,2016-01-06 13:03:18,25.7
861,2014-11-06 20:04:48,2014-11-06 20:30:36,25.8
99,2013-04-03 19:34:30,2013-04-03 20:00:18,25.8
2032,2017-03-15 07:52:24,2017-03-15 08:18:18,25.9
1990,2017-01-31 09:48:06,2017-01-31 10:14:00,25.9
416,2014-01-03 15:53:12,2014-01-03 16:19:06,25.9
56,2013-02-18 13:26:18,2013-02-18 13:52:12,25.9
71,2013-03-12 13:06:12,2013-03-12 13:32:06,25.9
2016,2017-03-01 17:40:36,2017-03-01 18:06:36,26.0
471,2014-02-18 17:31:24,2014-02-18 17:57:24,26.0
1479,2015-12-29 15:42:24,2015-12-29 16:08:24,26.0
614,2014-05-12 16:19:54,2014-05-12 16:45:54,26.0
1965,2017-01-09 10:31:42,2017-01-09 10:57:42,26.0
619,2014-05-16 07:25:00,2014-05-16 07:51:06,26.1
291,2013-10-05 09:24:30,2013-10-05 09:50:36,26.1
1485,2016-01-02 08:59:24,2016-01-02 09:25:30,26.1
993,2015-01-27 20:58:36,2015-01-27 21:24:42,26.1
1766,2016-08-14 18:51:12,2016-08-14 19:17:18,26.1
1625,2016-04-18 08:57:36,2016-04-18 09:23:48,26.2
1167,2015-04-28 17:48:00,2015-04-28 18:14:12,26.2
1946,2016-12-21 17:25:48,2016-12-21 17:52:06,26.3
1237,2015-06-25 15:54:30,2015-06-25 16:20:54,26.4
781,2014-09-18 11:16:18,2014-09-18 11:42:42,26.4
765,2014-09-11 12:06:54,2014-09-11 12:33:24,26.5
690,2014-07-13 16:44:54,2014-07-13 17:11:24,26.5
838,2014-10-24 09:59:18,2014-10-24 10:26:00,26.7
1409,2015-11-11 13:12:06,2015-11-11 13:38:48,26.7
725,2014-08-14 12:58:54,2014-08-14 13:25:36,26.7
866,2014-11-06 23:25:42,2014-11-06 23:52:24,26.7
490,2014-03-05 09:18:18,2014-03-05 09:45:06,26.8
686,2014-07-12 16:52:54,2014-07-12 17:19:42,26.8
17,2012-12-15 13:46:12,2012-12-15 14:13:00,26.8
1885,2016-11-09 22:22:18,2016-11-09 22:49:06,26.8
767,2014-09-14 06:37:48,2014-09-14 07:04:42,26.9
1311,2015-09-06 14:02:48,2015-09-06 14:29:42,26.9
1915,2016-11-22 19:46:18,2016-11-22 20:13:18,27.0
357,2013-11-20 14:40:36,2013-11-20 15:07:36,27.0
1145,2015-04-17 09:42:48,2015-04-17 10:09:48,27.0
1702,2016-06-22 18:11:48,2016-06-22 18:38:48,27.0
1853,2016-10-11 10:27:18,2016-10-11 10:54:24,27.1
1686,2016-06-10 06:45:48,2016-06-10 07:12:54,27.1
2,2012-11-11 15:18:30,2012-11-11 15:45:36,27.1
1645,2016-05-05 13:26:24,2016-05-05 13:53:30,27.1
1954,2016-12-31 09:41:18,2016-12-31 10:08:30,27.2
1273,2015-08-02 14:38:36,2015-08-02 15:05:48,27.2
611,2014-05-11 18:01:12,2014-05-11 18:28:24,27.2
583,2014-04-26 18:15:54,2014-04-26 18:43:06,27.2
1831,2016-10-03 12:19:36,2016-10-03 12:46:48,27.2
37,2013-01-06 13:48:54,2013-01-06 14:16:12,27.3
1354,2015-10-06 11:07:48,2015-10-06 11:35:06,27.3
644,2014-06-06 12:12:30,2014-06-06 12:39:48,27.3
1953,2016-12-31 09:08:42,2016-12-31 09:36:00,27.3
1754,2016-08-02 16:41:06,2016-08-02 17:08:24,27.3
1340,2015-09-25 12:40:42,2015-09-25 13:08:06,27.4
1299,2015-08-25 14:39:48,2015-08-25 15:07:12,27.4
1962,2017-01-08 10:48:00,2017-01-08 11:15:24,27.4
852,2014-11-03 15:13:06,2014-11-03 15:40:30,27.4
1550,2016-02-21 08:53:24,2016-02-21 09:20:54,27.5
307,2013-10-15 09:13:12,2013-10-15 09:40:42,27.5
1931,2016-12-06 12:56:06,2016-12-06 13:23:42,27.6
1770,2016-08-17 07:56:30,2016-08-17 08:24:06,27.6
928,2014-12-11 19:51:30,2014-12-11 20:19:06,27.6
1483,2015-12-31 18:27:42,2015-12-31 18:55:24,27.7
1769,2016-08-15 11:19:24,2016-08-15 11:47:06,27.7
1294,2015-08-17 09:16:00,2015-08-17 09:43:42,27.7
1637,2016-04-29 13:35:00,2016-04-29 14:02:48,27.8
2061,2017-04-09 11:30:18,2017-04-09 11:58:06,27.8
1506,2016-01-13 19:54:30,2016-01-13 20:22:18,27.8
1172,2015-05-01 10:38:36,2015-05-01 11:06:30,27.9
1844,2016-10-08 16:10:36,2016-10-08 16:38:36,28.0
657,2014-06-16 12:41:30,2014-06-16 13:09:30,28.0
1024,2015-02-15 10:32:54,2015-02-15 11:01:00,28.1
651,2014-06-07 19:25:12,2014-06-07 19:53:18,28.1
78,2013-03-17 10:42:18,2013-03-17 11:10:24,28.1
317,2013-10-23 07:17:00,2013-10-23 07:45:12,28.2
536,2014-03-28 14:22:12,2014-03-28 14:50:24,28.2
989,2015-01-25 17:47:24,2015-01-25 18:15:36,28.2
1270,2015-08-01 18:51:48,2015-08-01 19:20:06,28.3
2044,2017-03-27 11:04:18,2017-03-27 11:32:36,28.3
1685,2016-06-10 06:11:54,2016-06-10 06:40:12,28.3
1342,2015-09-27 11:21:06,2015-09-27 11:49:30,28.4
1969,2017-01-11 15:33:42,2017-01-11 16:02:06,28.4
1408,2015-11-11 12:37:54,2015-11-11 13:06:18,28.4
1932,2016-12-06 13:29:24,2016-12-06 13:57:48,28.4
84,2013-03-21 15:14:54,2013-03-21 15:43:24,28.5
1633,2016-04-25 21:29:30,2016-04-25 21:58:00,28.5
122,2013-04-26 08:14:54,2013-04-26 08:43:24,28.5
229,2013-08-16 12:55:18,2013-08-16 13:23:48,28.5
1651,2016-05-10 19:02:48,2016-05-10 19:31:24,28.6
954,2015-01-06 15:41:18,2015-01-06 16:09:54,28.6
486,2014-03-01 21:17:00,2014-03-01 21:45:36,28.6
1665,2016-05-21 19:18:24,2016-05-21 19:47:00,28.6
962,2015-01-10 11:48:36,2015-01-10 12:17:18,28.7
1163,2015-04-27 08:34:54,2015-04-27 09:03:36,28.7
251,2013-09-06 09:27:06,2013-09-06 09:55:48,28.7
1460,2015-12-14 09:13:36,2015-12-14 09:42:30,28.9
1300,2015-08-25 15:14:00,2015-08-25 15:42:54,28.9
1351,2015-10-04 15:06:00,2015-10-04 15:34:54,28.9
261,2013-09-13 20:08:06,2013-09-13 20:37:00,28.9
36,2013-01-06 13:08:42,2013-01-06 13:37:36,28.9
759,2014-09-07 18:47:36,2014-09-07 19:16:36,29.0
49,2013-01-26 11:59:06,2013-01-26 12:28:06,29.0
204,2013-07-27 17:13:54,2013-07-27 17:43:00,29.1
1023,2015-02-13 20:06:06,2015-02-13 20:35:12,29.1
679,2014-07-07 09:22:12,2014-07-07 09:51:18,29.1
144,2013-05-19 12:55:12,2013-05-19 13:24:24,29.2
1364,2015-10-12 11:48:06,2015-10-12 12:17:24,29.3
1392,2015-11-01 18:10:18,2015-11-01 18:39:36,29.3
1889,2016-11-11 19:00:30,2016-11-11 19:30:00,29.5
976,2015-01-17 14:29:06,2015-01-17 14:58:36,29.5
1328,2015-09-16 11:36:42,2015-09-16 12:06:18,29.6
1235,2015-06-23 18:59:06,2015-06-23 19:28:42,29.6
1175,2015-05-03 05:13:36,2015-05-03 05:43:12,29.6
1986,2017-01-29 11:44:12,2017-01-29 12:13:48,29.6
846,2014-10-29 19:55:18,2014-10-29 20:25:00,29.7
493,2014-03-08 18:35:54,2014-03-08 19:05:36,29.7
444,2014-01-30 14:19:30,2014-01-30 14:49:18,29.8
747,2014-08-31 12:40:24,2014-08-31 13:10:12,29.8
30,2013-01-02 12:49:48,2013-01-02 13:19:36,29.8
1165,2015-04-27 12:51:06,2015-04-27 13:21:00,29.9
1360,2015-10-08 17:03:36,2015-10-08 17:33:30,29.9
764,2014-09-11 11:31:48,2014-09-11 12:01:42,29.9
153,2013-06-02 00:55:12,2013-06-02 01:25:06,29.9
1426,2015-11-26 11:19:30,2015-11-26 11:49:30,30.0
1528,2016-02-01 12:28:24,2016-02-01 12:58:30,30.1
1738,2016-07-20 14:16:30,2016-07-20 14:46:36,30.1
980,2015-01-19 19:35:36,2015-01-19 20:05:48,30.2
1699,2016-06-20 22:14:48,2016-06-20 22:45:00,30.2
965,2015-01-11 19:31:54,2015-01-11 20:02:06,30.2
1820,2016-09-24 09:03:24,2016-09-24 09:33:36,30.2
549,2014-04-03 14:17:42,2014-04-03 14:48:06,30.4
891,2014-11-23 17:27:48,2014-11-23 17:58:12,30.4
828,2014-10-20 09:05:36,2014-10-20 09:36:12,30.6
1832,2016-10-03 12:51:54,2016-10-03 13:22:36,30.7
85,2013-03-21 15:50:54,2013-03-21 16:21:36,30.7
819,2014-10-14 19:03:00,2014-10-14 19:33:48,30.8
393,2013-12-20 10:42:36,2013-12-20 11:13:30,30.9
1174,2015-05-01 18:56:06,2015-05-01 19:27:12,31.1
1066,2015-03-04 12:52:48,2015-03-04 13:23:54,31.1
888,2014-11-20 15:22:48,2014-11-20 15:53:54,31.1
646,2014-06-06 19:16:24,2014-06-06 19:47:30,31.1
1003,2015-02-01 21:01:06,2015-02-01 21:32:24,31.3
1144,2015-04-17 09:04:42,2015-04-17 09:36:00,31.3
458,2014-02-07 19:20:54,2014-02-07 19:52:18,31.4
650,2014-06-07 15:51:18,2014-06-07 16:22:42,31.4
977,2015-01-17 15:06:30,2015-01-17 15:38:00,31.5
1834,2016-10-04 13:48:00,2016-10-04 14:19:36,31.6
1929,2016-12-06 11:50:00,2016-12-06 12:21:42,31.7
1381,2015-10-25 11:09:24,2015-10-25 11:41:06,31.7
479,2014-02-24 11:36:36,2014-02-24 12:08:18,31.7
517,2014-03-20 11:32:30,2014-03-20 12:04:24,31.9
1401,2015-11-07 09:49:24,2015-11-07 10:21:24,32.0
1629,2016-04-21 18:42:42,2016-04-21 19:14:42,32.0
938,2014-12-19 19:34:06,2014-12-19 20:06:12,32.1
1389,2015-10-31 09:21:36,2015-10-31 09:53:42,32.1
856,2014-11-04 19:57:36,2014-11-04 20:29:48,32.2
1691,2016-06-13 12:55:06,2016-06-13 13:27:24,32.3
1486,2016-01-02 09:45:12,2016-01-02 10:17:30,32.3
1994,2017-02-03 15:01:12,2017-02-03 15:33:36,32.4
454,2014-02-07 13:23:42,2014-02-07 13:56:06,32.4
524,2014-03-24 10:52:24,2014-03-24 11:24:54,32.5
1899,2016-11-17 08:13:30,2016-11-17 08:46:00,32.5
565,2014-04-16 14:42:06,2014-04-16 15:14:36,32.5
1220,2015-06-11 18:09:12,2015-06-11 18:41:42,32.5
1271,2015-08-01 19:26:24,2015-08-01 19:59:00,32.6
2053,2017-04-03 10:22:24,2017-04-03 10:55:00,32.6
1906,2016-11-20 10:29:00,2016-11-20 11:01:42,32.7
1745,2016-07-30 17:28:12,2016-07-30 18:00:54,32.7
394,2013-12-20 11:31:48,2013-12-20 12:04:30,32.7
53,2013-01-27 13:27:18,2013-01-27 14:00:06,32.8
734,2014-08-19 09:17:30,2014-08-19 09:50:18,32.8
1513,2016-01-21 12:07:12,2016-01-21 12:40:00,32.8
1661,2016-05-19 21:33:42,2016-05-19 22:06:36,32.9
1868,2016-10-30 19:11:42,2016-10-30 19:44:42,33.0
1058,2015-03-02 07:53:36,2015-03-02 08:26:36,33.0
321,2013-10-23 14:21:24,2013-10-23 14:54:24,33.0
1025,2015-02-15 11:06:30,2015-02-15 11:39:36,33.1
1034,2015-02-21 11:51:54,2015-02-21 12:25:00,33.1
830,2014-10-20 12:37:24,2014-10-20 13:10:30,33.1
939,2014-12-20 09:47:54,2014-12-20 10:21:06,33.2
1202,2015-05-21 19:56:54,2015-05-21 20:30:18,33.4
370,2013-12-02 08:48:12,2013-12-02 09:21:42,33.5
93,2013-04-02 12:50:24,2013-04-02 13:23:54,33.5
1714,2016-07-04 21:37:06,2016-07-04 22:10:42,33.6
1350,2015-10-04 14:27:24,2015-10-04 15:01:00,33.6
509,2014-03-15 10:57:12,2014-03-15 11:30:48,33.6
1731,2016-07-17 09:17:06,2016-07-17 09:50:48,33.7
1372,2015-10-18 16:05:48,2015-10-18 16:39:30,33.7
135,2013-05-05 19:46:30,2013-05-05 20:20:12,33.7
955,2015-01-06 16:17:48,2015-01-06 16:51:36,33.8
500,2014-03-09 17:34:36,2014-03-09 18:08:24,33.8
1677,2016-06-05 13:07:36,2016-06-05 13:41:24,33.8
1248,2015-07-02 08:30:24,2015-07-02 09:04:18,33.9
1097,2015-03-18 19:19:36,2015-03-18 19:53:30,33.9
715,2014-08-09 16:57:06,2014-08-09 17:31:06,34.0
1578,2016-03-12 17:11:36,2016-03-12 17:45:36,34.0
1429,2015-11-28 09:31:54,2015-11-28 10:06:00,34.1
1823,2016-09-26 16:26:18,2016-09-26 17:00:24,34.1
645,2014-06-06 12:44:48,2014-06-06 13:19:00,34.2
255,2013-09-07 13:04:00,2013-09-07 13:38:12,34.2
1422,2015-11-23 11:16:12,2015-11-23 11:50:24,34.2
875,2014-11-13 14:35:30,2014-11-13 15:09:42,34.2
1434,2015-11-30 12:26:54,2015-11-30 13:01:06,34.2
177,2013-06-29 07:28:42,2013-06-29 08:02:54,34.2
2050,2017-04-01 15:42:18,2017-04-01 16:16:36,34.3
1878,2016-11-08 07:38:18,2016-11-08 08:12:36,34.3
854,2014-11-04 18:53:54,2014-11-04 19:28:18,34.4
1998,2017-02-05 15:24:12,2017-02-05 15:58:36,34.4
553,2014-04-07 10:03:06,2014-04-07 10:37:36,34.5
2019,2017-03-05 10:26:12,2017-03-05 11:00:48,34.6
32,2013-01-02 13:52:30,2013-01-02 14:27:06,34.6
29,2013-01-01 10:35:12,2013-01-01 11:09:48,34.6
1079,2015-03-09 13:09:42,2015-03-09 13:44:24,34.7
1433,2015-11-30 11:44:42,2015-11-30 12:19:24,34.7
1533,2016-02-03 12:54:36,2016-02-03 13:29:24,34.8
2048,2017-04-01 10:22:30,2017-04-01 10:57:24,34.9
105,2013-04-13 09:29:12,2013-04-13 10:04:06,34.9
1748,2016-07-30 21:40:42,2016-07-30 22:15:42,35.0
639,2014-06-02 12:08:42,2014-06-02 12:43:48,35.1
441,2014-01-30 10:34:54,2014-01-30 11:10:00,35.1
1536,2016-02-07 11:28:54,2016-02-07 12:04:00,35.1
1562,2016-03-02 08:30:06,2016-03-02 09:05:12,35.1
2068,2017-04-14 17:33:06,2017-04-14 18:08:12,35.1
1858,2016-10-16 11:52:42,2016-10-16 12:27:48,35.1
1447,2015-12-04 09:10:18,2015-12-04 09:45:24,35.1
1808,2016-09-13 19:49:06,2016-09-13 20:24:18,35.2
615,2014-05-14 10:17:18,2014-05-14 10:52:30,35.2
1631,2016-04-23 19:13:06,2016-04-23 19:48:24,35.3
349,2013-11-16 10:25:00,2013-11-16 11:00:30,35.5
2013,2017-02-27 18:35:30,2017-02-27 19:11:00,35.5
844,2014-10-29 18:49:30,2014-10-29 19:25:00,35.5
1535,2016-02-05 18:03:36,2016-02-05 18:39:12,35.6
1545,2016-02-15 19:03:36,2016-02-15 19:39:12,35.6
2054,2017-04-05 09:04:06,2017-04-05 09:39:42,35.6
1959,2017-01-05 11:06:18,2017-01-05 11:41:54,35.6
833,2014-10-22 07:02:06,2014-10-22 07:37:42,35.6
1793,2016-09-04 10:33:36,2016-09-04 11:09:18,35.7
1283,2015-08-12 09:29:18,2015-08-12 10:05:00,35.7
1243,2015-06-30 06:22:54,2015-06-30 06:58:36,35.7
569,2014-04-17 09:14:48,2014-04-17 09:50:36,35.8
2004,2017-02-20 10:44:18,2017-02-20 11:20:06,35.8
1977,2017-01-19 18:58:54,2017-01-19 19:34:48,35.9
601,2014-05-08 10:19:42,2014-05-08 10:55:36,35.9
