,activity_start,activity_end,duration_in_minutes
639,2015-12-01 14:39:12,2015-12-01 14:58:36,19.4
38,2013-01-26 13:12:36,2013-01-26 13:32:00,19.4
910,2016-10-04 22:57:48,2016-10-04 23:17:12,19.4
966,2016-11-23 19:21:54,2016-11-23 19:41:24,19.5
432,2015-02-23 14:38:12,2015-02-23 14:57:48,19.6
1139,2017-04-21 00:18:30,2017-04-21 00:38:06,19.6
364,2014-10-28 21:57:06,2014-10-28 22:16:42,19.6
975,2016-12-06 13:19:48,2016-12-06 13:39:24,19.6
230,2014-02-16 23:06:06,2014-02-16 23:25:48,19.7
214,2014-01-11 14:01:54,2014-01-11 14:21:36,19.7
31,2013-01-17 22:07:54,2013-01-17 22:27:36,19.7
445,2015-03-17 19:11:12,2015-03-17 19:30:54,19.7
424,2015-02-12 23:48:24,2015-02-13 00:08:12,19.8
262,2014-04-05 21:49:42,2014-04-05 22:09:30,19.8
682,2016-01-16 11:31:18,2016-01-16 11:51:12,19.9
84,2013-05-10 19:40:24,2013-05-10 20:00:18,19.9
1014,2017-01-22 14:42:24,2017-01-22 15:02:24,20.0
821,2016-06-25 14:34:18,2016-06-25 14:54:18,20.0
744,2016-03-23 23:17:36,2016-03-23 23:37:36,20.0
579,2015-09-25 20:49:36,2015-09-25 21:09:36,20.0
243,2014-03-08 21:58:12,2014-03-08 22:18:18,20.1
870,2016-08-25 08:10:36,2016-08-25 08:30:42,20.1
840,2016-07-12 22:19:00,2016-07-12 22:39:06,20.1
8,2012-11-28 23:08:00,2012-11-28 23:28:12,20.2
925,2016-10-15 21:05:18,2016-10-15 21:25:30,20.2
854,2016-08-14 21:19:48,2016-08-14 21:40:00,20.2
557,2015-08-28 22:20:30,2015-08-28 22:40:48,20.3
983,2016-12-14 22:52:06,2016-12-14 23:12:30,20.4
224,2014-02-08 09:10:18,2014-02-08 09:30:48,20.5
12,2012-12-12 22:02:54,2012-12-12 22:23:30,20.6
1142,2017-04-22 01:26:18,2017-04-22 01:46:54,20.6
581,2015-09-25 21:48:00,2015-09-25 22:08:36,20.6
489,2015-05-12 07:59:00,2015-05-12 08:19:36,20.6
360,2014-10-22 08:27:24,2014-10-22 08:48:00,20.6
717,2016-02-22 21:29:12,2016-02-22 21:49:48,20.6
2,2012-11-12 09:23:06,2012-11-12 09:43:48,20.7
657,2015-12-21 13:29:48,2015-12-21 13:50:30,20.7
818,2016-06-24 19:47:00,2016-06-24 20:07:48,20.8
1045,2017-02-24 10:33:06,2017-02-24 10:53:54,20.8
438,2015-03-08 22:58:48,2015-03-08 23:19:36,20.8
982,2016-12-14 22:11:00,2016-12-14 22:31:54,20.9
239,2014-03-01 21:37:54,2014-03-01 21:58:48,20.9
788,2016-05-11 17:44:36,2016-05-11 18:05:30,20.9
703,2016-02-04 23:55:00,2016-02-05 00:15:54,20.9
1121,2017-04-07 23:06:30,2017-04-07 23:27:30,21.0
5,2012-11-14 22:40:00,2012-11-14 23:01:00,21.0
153,2013-10-07 19:14:36,2013-10-07 19:35:42,21.1
166,2013-10-29 10:28:48,2013-10-29 10:50:00,21.2
829,2016-06-29 23:25:42,2016-06-29 23:46:54,21.2
1141,2017-04-22 00:59:24,2017-04-22 01:20:36,21.2
90,2013-05-22 21:32:00,2013-05-22 21:53:12,21.2
48,2013-03-13 22:44:48,2013-03-13 23:06:06,21.3
483,2015-05-03 22:11:36,2015-05-03 22:32:54,21.3
552,2015-08-24 22:48:54,2015-08-24 23:10:18,21.4
674,2016-01-09 23:18:12,2016-01-09 23:39:36,21.4
0,2012-11-09 23:38:00,2012-11-09 23:59:24,21.4
1003,2017-01-11 14:02:00,2017-01-11 14:23:30,21.5
833,2016-07-08 08:28:00,2016-07-08 08:49:30,21.5
1145,2017-04-22 20:34:54,2017-04-22 20:56:24,21.5
958,2016-11-17 17:30:24,2016-11-17 17:52:00,21.6
1132,2017-04-17 22:12:18,2017-04-17 22:33:54,21.6
733,2016-03-13 00:15:36,2016-03-13 00:37:12,21.6
568,2015-09-14 07:19:30,2015-09-14 07:41:06,21.6
892,2016-09-21 22:24:36,2016-09-21 22:46:12,21.6
813,2016-06-16 22:19:30,2016-06-16 22:41:18,21.8
811,2016-06-15 18:45:24,2016-06-15 19:07:12,21.8
748,2016-03-29 21:19:24,2016-03-29 21:41:12,21.8
85,2013-05-10 20:09:24,2013-05-10 20:31:18,21.9
435,2015-03-01 23:18:00,2015-03-01 23:39:54,21.9
139,2013-09-15 07:39:12,2013-09-15 08:01:12,22.0
337,2014-09-14 20:04:42,2014-09-14 20:26:42,22.0
451,2015-03-24 22:02:54,2015-03-24 22:24:54,22.0
275,2014-04-29 22:02:36,2014-04-29 22:24:36,22.0
530,2015-07-10 21:57:54,2015-07-10 22:20:00,22.1
398,2014-12-22 23:22:54,2014-12-22 23:45:06,22.2
952,2016-11-13 23:45:18,2016-11-14 00:07:30,22.2
543,2015-08-01 20:57:12,2015-08-01 21:19:24,22.2
842,2016-07-15 09:29:48,2016-07-15 09:52:06,22.3
896,2016-09-24 22:43:54,2016-09-24 23:06:12,22.3
769,2016-04-24 21:44:30,2016-04-24 22:06:48,22.3
22,2013-01-01 01:18:54,2013-01-01 01:41:12,22.3
613,2015-10-26 22:28:30,2015-10-26 22:50:48,22.3
396,2014-12-21 16:22:06,2014-12-21 16:44:30,22.4
1063,2017-03-07 22:37:00,2017-03-07 22:59:24,22.4
1007,2017-01-15 23:14:54,2017-01-15 23:37:24,22.5
822,2016-06-27 21:53:48,2016-06-27 22:16:24,22.6
861,2016-08-19 14:49:06,2016-08-19 15:11:48,22.7
706,2016-02-06 12:34:30,2016-02-06 12:57:18,22.8
804,2016-06-10 07:55:30,2016-06-10 08:18:18,22.8
257,2014-03-30 18:47:00,2014-03-30 19:09:54,22.9
809,2016-06-14 08:32:48,2016-06-14 08:55:48,23.0
253,2014-03-29 22:02:24,2014-03-29 22:25:30,23.1
32,2013-01-17 22:44:48,2013-01-17 23:07:54,23.1
759,2016-04-06 15:34:42,2016-04-06 15:57:48,23.1
64,2013-04-08 14:31:18,2013-04-08 14:54:24,23.1
431,2015-02-19 21:09:30,2015-02-19 21:32:42,23.2
464,2015-04-11 15:24:18,2015-04-11 15:47:36,23.3
835,2016-07-09 22:15:12,2016-07-09 22:38:36,23.4
951,2016-11-13 01:51:30,2016-11-13 02:14:54,23.4
793,2016-05-20 21:31:54,2016-05-20 21:55:18,23.4
563,2015-09-07 22:43:12,2015-09-07 23:06:42,23.5
498,2015-06-02 22:09:30,2015-06-02 22:33:00,23.5
609,2015-10-23 22:40:42,2015-10-23 23:04:12,23.5
200,2013-12-31 11:14:12,2013-12-31 11:37:42,23.5
1115,2017-04-05 23:39:24,2017-04-06 00:02:54,23.5
461,2015-04-01 18:32:42,2015-04-01 18:56:18,23.6
418,2015-02-02 23:19:48,2015-02-02 23:43:30,23.7
947,2016-11-09 12:53:36,2016-11-09 13:17:18,23.7
996,2017-01-06 11:31:12,2017-01-06 11:55:00,23.8
29,2013-01-08 22:13:00,2013-01-08 22:36:48,23.8
1152,2017-04-23 23:01:30,2017-04-23 23:25:24,23.9
1054,2017-03-02 00:17:00,2017-03-02 00:40:54,23.9
466,2015-04-11 16:24:24,2015-04-11 16:48:24,24.0
316,2014-07-27 11:29:42,2014-07-27 11:53:42,24.0
1032,2017-02-06 09:04:36,2017-02-06 09:28:42,24.1
660,2015-12-22 23:35:54,2015-12-23 00:00:00,24.1
1023,2017-01-29 23:55:24,2017-01-30 00:19:30,24.1
507,2015-06-13 13:27:06,2015-06-13 13:51:12,24.1
603,2015-10-17 21:32:30,2015-10-17 21:56:36,24.1
877,2016-09-02 09:56:48,2016-09-02 10:21:00,24.2
413,2015-01-24 19:35:24,2015-01-24 19:59:42,24.3
651,2015-12-16 22:47:06,2015-12-16 23:11:24,24.3
304,2014-06-30 10:06:48,2014-06-30 10:31:06,24.3
494,2015-05-19 23:03:24,2015-05-19 23:27:48,24.4
615,2015-11-01 01:10:12,2015-11-01 01:34:42,24.5
499,2015-06-02 22:38:18,2015-06-02 23:02:54,24.6
732,2016-03-12 23:43:54,2016-03-13 00:08:30,24.6
636,2015-11-27 23:05:48,2015-11-27 23:30:30,24.7
591,2015-10-05 22:53:54,2015-10-05 23:18:42,24.8
1077,2017-03-14 22:59:48,2017-03-14 23:24:42,24.9
26,2013-01-05 23:04:06,2013-01-05 23:29:00,24.9
1047,2017-02-25 22:39:42,2017-02-25 23:04:42,25.0
213,2014-01-11 13:31:42,2014-01-11 13:56:48,25.1
199,2013-12-31 10:43:54,2013-12-31 11:09:06,25.2
39,2013-01-26 13:52:12,2013-01-26 14:17:24,25.2
691,2016-01-25 22:53:12,2016-01-25 23:18:30,25.3
478,2015-04-30 22:01:00,2015-04-30 22:26:24,25.4
1098,2017-03-28 23:23:24,2017-03-28 23:48:48,25.4
531,2015-07-13 07:11:36,2015-07-13 07:37:00,25.4
456,2015-03-28 14:11:42,2015-03-28 14:37:18,25.6
778,2016-05-02 10:00:06,2016-05-02 10:25:48,25.7
874,2016-08-27 22:22:06,2016-08-27 22:47:48,25.7
36,2013-01-24 22:33:54,2013-01-24 22:59:36,25.7
626,2015-11-15 00:08:54,2015-11-15 00:34:42,25.8
1089,2017-03-22 22:10:42,2017-03-22 22:36:36,25.9
885,2016-09-14 21:32:24,2016-09-14 21:58:24,26.0
500,2015-06-02 23:10:06,2015-06-02 23:36:12,26.1
427,2015-02-15 20:53:18,2015-02-15 21:19:30,26.2
1120,2017-04-07 22:30:54,2017-04-07 22:57:12,26.3
751,2016-04-02 21:53:06,2016-04-02 22:19:24,26.3
88,2013-05-18 09:43:42,2013-05-18 10:10:00,26.3
1123,2017-04-09 22:13:06,2017-04-09 22:39:24,26.3
916,2016-10-07 23:29:36,2016-10-07 23:56:00,26.4
790,2016-05-12 22:16:42,2016-05-12 22:43:06,26.4
163,2013-10-26 10:20:48,2013-10-26 10:47:30,26.7
580,2015-09-25 21:14:36,2015-09-25 21:41:48,27.2
855,2016-08-15 21:33:12,2016-08-15 22:00:30,27.3
169,2013-11-07 22:57:54,2013-11-07 23:25:24,27.5
774,2016-04-28 22:45:18,2016-04-28 23:12:48,27.5
492,2015-05-16 21:48:48,2015-05-16 22:16:24,27.6
1099,2017-03-29 21:35:54,2017-03-29 22:03:42,27.8
755,2016-04-04 22:03:48,2016-04-04 22:31:36,27.8
440,2015-03-10 23:28:24,2015-03-10 23:56:18,27.9
864,2016-08-21 21:48:18,2016-08-21 22:16:24,28.1
1147,2017-04-23 08:37:18,2017-04-23 09:05:24,28.1
738,2016-03-16 23:13:42,2016-03-16 23:41:48,28.1
255,2014-03-30 17:30:30,2014-03-30 17:58:36,28.1
21,2013-01-01 00:36:36,2013-01-01 01:04:48,28.2
826,2016-06-28 23:19:18,2016-06-28 23:47:42,28.4
1087,2017-03-21 22:33:36,2017-03-21 23:02:06,28.5
843,2016-07-17 08:20:30,2016-07-17 08:49:00,28.5
862,2016-08-20 18:03:06,2016-08-20 18:31:36,28.5
37,2013-01-24 23:05:42,2013-01-24 23:34:18,28.6
656,2015-12-21 12:52:48,2015-12-21 13:21:24,28.6
869,2016-08-25 07:33:36,2016-08-25 08:02:18,28.7
661,2015-12-29 23:48:42,2015-12-30 00:17:42,29.0
578,2015-09-25 07:50:30,2015-09-25 08:19:30,29.0
542,2015-08-01 12:55:12,2015-08-01 13:24:12,29.0
584,2015-09-29 22:35:48,2015-09-29 23:04:48,29.0
541,2015-08-01 12:18:48,2015-08-01 12:47:54,29.1
879,2016-09-04 17:43:54,2016-09-04 18:13:12,29.3
1013,2017-01-20 23:06:24,2017-01-20 23:35:48,29.4
1104,2017-04-02 21:54:00,2017-04-02 22:23:24,29.4
889,2016-09-18 22:00:48,2016-09-18 22:30:18,29.5
14,2012-12-15 20:46:30,2012-12-15 21:16:12,29.7
1101,2017-04-01 23:41:36,2017-04-02 00:11:18,29.7
954,2016-11-14 23:07:42,2016-11-14 23:37:30,29.8
318,2014-08-11 21:16:54,2014-08-11 21:46:48,29.9
685,2016-01-18 14:00:24,2016-01-18 14:30:24,30.0
27,2013-01-05 23:57:12,2013-01-06 00:27:12,30.0
859,2016-08-17 08:34:06,2016-08-17 09:04:18,30.2
754,2016-04-04 21:26:54,2016-04-04 21:57:12,30.3
812,2016-06-16 21:33:06,2016-06-16 22:03:24,30.3
979,2016-12-11 23:13:42,2016-12-11 23:44:06,30.4
689,2016-01-24 10:37:36,2016-01-24 11:08:24,30.8
678,2016-01-13 22:48:30,2016-01-13 23:19:18,30.8
976,2016-12-09 23:29:42,2016-12-10 00:00:36,30.9
749,2016-03-29 21:49:24,2016-03-29 22:20:30,31.1
968,2016-11-26 23:23:00,2016-11-26 23:54:18,31.3
524,2015-07-05 08:25:12,2015-07-05 08:56:30,31.3
794,2016-05-20 22:00:54,2016-05-20 22:32:12,31.3
913,2016-10-07 12:38:30,2016-10-07 13:09:54,31.4
758,2016-04-06 14:55:42,2016-04-06 15:27:06,31.4
714,2016-02-15 22:40:36,2016-02-15 23:12:06,31.5
1008,2017-01-15 23:43:54,2017-01-16 00:15:24,31.5
668,2016-01-06 12:04:30,2016-01-06 12:36:00,31.5
422,2015-02-10 08:38:30,2015-02-10 09:10:00,31.5
611,2015-10-25 12:28:18,2015-10-25 12:59:48,31.5
1082,2017-03-18 23:14:24,2017-03-18 23:46:00,31.6
220,2014-01-31 23:59:48,2014-02-01 00:31:24,31.6
339,2014-09-17 22:37:18,2014-09-17 23:08:54,31.6
443,2015-03-17 18:06:42,2015-03-17 18:38:18,31.6
10,2012-11-30 13:51:54,2012-11-30 14:23:36,31.7
901,2016-09-30 21:30:12,2016-09-30 22:01:54,31.7
722,2016-02-28 09:29:06,2016-02-28 10:01:00,31.9
950,2016-11-11 14:44:24,2016-11-11 15:16:36,32.2
941,2016-11-03 14:23:18,2016-11-03 14:55:36,32.3
1020,2017-01-26 22:18:12,2017-01-26 22:50:36,32.4
439,2015-03-10 22:50:30,2015-03-10 23:23:00,32.5
574,2015-09-19 23:28:42,2015-09-20 00:01:12,32.5
783,2016-05-07 13:44:18,2016-05-07 14:16:48,32.5
423,2015-02-12 23:10:18,2015-02-12 23:42:48,32.5
1140,2017-04-22 00:21:48,2017-04-22 00:54:24,32.6
20,2012-12-26 18:44:54,2012-12-26 19:17:36,32.7
637,2015-11-29 21:47:42,2015-11-29 22:20:30,32.8
895,2016-09-24 22:05:30,2016-09-24 22:38:18,32.8
863,2016-08-20 18:39:24,2016-08-20 19:12:36,33.2
504,2015-06-09 21:27:54,2015-06-09 22:01:12,33.3
997,2017-01-07 10:21:06,2017-01-07 10:54:24,33.3
890,2016-09-18 22:37:06,2016-09-18 23:10:24,33.3
1079,2017-03-16 21:39:48,2017-03-16 22:13:12,33.4
503,2015-06-07 18:09:42,2015-06-07 18:43:12,33.5
934,2016-10-26 20:12:30,2016-10-26 20:46:06,33.6
798,2016-05-26 22:24:42,2016-05-26 22:58:24,33.7
375,2014-11-16 22:25:12,2014-11-16 22:59:06,33.9
903,2016-10-01 22:12:00,2016-10-01 22:45:54,33.9
699,2016-01-31 23:05:00,2016-01-31 23:39:06,34.1
112,2013-07-16 08:15:36,2013-07-16 08:49:42,34.1
412,2015-01-24 18:55:54,2015-01-24 19:30:06,34.2
276,2014-04-29 22:29:36,2014-04-29 23:04:00,34.4
932,2016-10-20 12:42:18,2016-10-20 13:17:00,34.7
1068,2017-03-10 00:10:54,2017-03-10 00:45:36,34.7
868,2016-08-23 22:21:18,2016-08-23 22:56:12,34.9
1046,2017-02-24 11:01:00,2017-02-24 11:35:54,34.9
789,2016-05-12 21:32:36,2016-05-12 22:07:42,35.1
686,2016-01-20 22:55:00,2016-01-20 23:30:30,35.5
305,2014-07-07 09:16:48,2014-07-07 09:52:30,35.7
1151,2017-04-23 22:18:48,2017-04-23 22:54:54,36.1
610,2015-10-25 11:33:00,2015-10-25 12:09:12,36.2
795,2016-05-23 20:21:36,2016-05-23 20:58:06,36.5
659,2015-12-22 22:34:00,2015-12-22 23:10:48,36.8
449,2015-03-22 21:51:48,2015-03-22 22:28:54,37.1
242,2014-03-05 09:43:18,2014-03-05 10:20:24,37.1
830,2016-07-02 11:25:00,2016-07-02 12:02:06,37.1
992,2016-12-24 01:37:48,2016-12-24 02:15:00,37.2
488,2015-05-12 07:13:48,2015-05-12 07:51:12,37.4
671,2016-01-07 23:22:12,2016-01-07 23:59:36,37.4
256,2014-03-30 18:03:54,2014-03-30 18:41:24,37.5
878,2016-09-04 09:55:06,2016-09-04 10:32:36,37.5
183,2013-11-28 14:36:18,2013-11-28 15:13:48,37.5
168,2013-11-07 22:14:48,2013-11-07 22:52:42,37.9
75,2013-04-22 22:20:36,2013-04-22 22:58:30,37.9
537,2015-07-20 08:54:00,2015-07-20 09:32:00,38.0
1034,2017-02-06 22:20:54,2017-02-06 22:59:00,38.1
286,2014-05-14 09:34:06,2014-05-14 10:12:18,38.2
1000,2017-01-09 19:49:48,2017-01-09 20:28:12,38.4
649,2015-12-14 22:09:30,2015-12-14 22:48:00,38.5
518,2015-06-22 21:55:36,2015-06-22 22:34:12,38.6
632,2015-11-24 22:26:18,2015-11-24 23:05:12,38.9
374,2014-11-16 21:40:18,2014-11-16 22:19:18,39.0
191,2013-12-11 23:07:06,2013-12-11 23:46:06,39.0
814,2016-06-18 22:07:42,2016-06-18 22:46:48,39.1
130,2013-08-27 10:14:00,2013-08-27 10:53:12,39.2
1058,2017-03-04 22:36:18,2017-03-04 23:15:42,39.4
120,2013-08-09 15:53:00,2013-08-09 16:32:30,39.5
76,2013-04-26 07:06:36,2013-04-26 07:46:12,39.6
709,2016-02-09 23:32:42,2016-02-10 00:12:18,39.6
723,2016-02-28 10:15:36,2016-02-28 10:55:18,39.7
1027,2017-02-01 22:45:12,2017-02-01 23:24:54,39.7
718,2016-02-24 23:39:42,2016-02-25 00:19:24,39.7
1126,2017-04-11 06:17:42,2017-04-11 06:57:42,40.0
527,2015-07-06 22:01:24,2015-07-06 22:41:24,40.0
902,2016-09-30 22:09:30,2016-09-30 22:49:42,40.2
308,2014-07-11 22:48:54,2014-07-11 23:29:06,40.2
236,2014-02-26 15:09:24,2014-02-26 15:49:42,40.3
534,2015-07-17 21:40:54,2015-07-17 22:21:18,40.4
845,2016-07-20 06:58:06,2016-07-20 07:38:30,40.4
86,2013-05-10 20:37:54,2013-05-10 21:18:30,40.6
585,2015-09-29 23:13:54,2015-09-29 23:54:30,40.6
437,2015-03-08 22:06:48,2015-03-08 22:47:36,40.8
836,2016-07-09 22:55:18,2016-07-09 23:36:18,41.0
776,2016-04-30 18:45:06,2016-04-30 19:26:06,41.0
739,2016-03-19 23:01:00,2016-03-19 23:42:00,41.0
796,2016-05-23 21:03:36,2016-05-23 21:45:00,41.4
174,2013-11-16 14:10:30,2013-11-16 14:52:06,41.6
891,2016-09-21 21:26:18,2016-09-21 22:08:06,41.8
562,2015-09-07 21:42:36,2015-09-07 22:24:30,41.9
995,2017-01-06 10:43:12,2017-01-06 11:25:12,42.0
647,2015-12-13 10:54:54,2015-12-13 11:37:12,42.3
645,2015-12-11 23:13:18,2015-12-11 23:55:42,42.4
573,2015-09-19 22:39:42,2015-09-19 23:22:42,43.0
40,2013-02-11 08:59:30,2013-02-11 09:42:36,43.1
51,2013-03-19 08:32:54,2013-03-19 09:16:12,43.3
800,2016-06-05 18:56:00,2016-06-05 19:39:18,43.3
595,2015-10-12 22:43:18,2015-10-12 23:26:42,43.4
352,2014-10-06 21:33:00,2014-10-06 22:16:30,43.5
165,2013-10-29 09:40:12,2013-10-29 10:23:48,43.6
633,2015-11-24 23:12:12,2015-11-24 23:56:00,43.8
946,2016-11-08 08:43:18,2016-11-08 09:27:12,43.9
368,2014-11-07 10:56:06,2014-11-07 11:40:24,44.3
512,2015-06-17 08:59:36,2015-06-17 09:43:54,44.3
935,2016-10-26 20:53:06,2016-10-26 21:37:30,44.4
858,2016-08-17 07:44:30,2016-08-17 08:28:54,44.4
823,2016-06-27 22:31:36,2016-06-27 23:16:06,44.5
119,2013-08-09 14:59:42,2013-08-09 15:44:12,44.5
880,2016-09-04 18:20:42,2016-09-04 19:05:18,44.6
803,2016-06-10 07:03:42,2016-06-10 07:48:24,44.7
807,2016-06-11 22:50:06,2016-06-11 23:35:12,45.1
569,2015-09-14 07:51:48,2015-09-14 08:37:00,45.2
321,2014-08-16 17:09:24,2014-08-16 17:54:54,45.5
532,2015-07-13 07:42:12,2015-07-13 08:27:54,45.7
450,2015-03-22 22:36:12,2015-03-22 23:22:06,45.9
1052,2017-02-28 22:24:18,2017-02-28 23:10:18,46.0
638,2015-11-29 22:26:30,2015-11-29 23:12:48,46.3
929,2016-10-19 09:18:12,2016-10-19 10:04:36,46.4
566,2015-09-12 08:16:42,2015-09-12 09:03:12,46.5
336,2014-09-14 19:11:54,2014-09-14 19:58:24,46.5
747,2016-03-25 08:55:48,2016-03-25 09:42:24,46.6
808,2016-06-14 07:38:24,2016-06-14 08:25:06,46.7
762,2016-04-16 21:07:54,2016-04-16 21:54:48,46.9
497,2015-05-22 23:31:18,2015-05-23 00:18:12,46.9
820,2016-06-25 13:38:48,2016-06-25 14:25:42,46.9
844,2016-07-17 08:55:18,2016-07-17 09:42:24,47.1
898,2016-09-26 08:50:48,2016-09-26 09:37:54,47.1
940,2016-11-03 13:29:18,2016-11-03 14:16:24,47.1
652,2015-12-16 23:17:30,2015-12-17 00:04:48,47.3
52,2013-03-19 09:23:54,2013-03-19 10:11:12,47.3
493,2015-05-19 22:02:54,2015-05-19 22:50:18,47.4
944,2016-11-06 23:16:54,2016-11-07 00:04:18,47.4
154,2013-10-07 19:45:42,2013-10-07 20:33:12,47.5
872,2016-08-26 21:20:24,2016-08-26 22:08:00,47.6
577,2015-09-25 06:56:12,2015-09-25 07:44:00,47.8
837,2016-07-11 08:26:42,2016-07-11 09:14:36,47.9
404,2015-01-08 08:50:18,2015-01-08 09:38:12,47.9
999,2017-01-08 15:22:06,2017-01-08 16:10:06,48.0
525,2015-07-05 09:02:30,2015-07-05 09:50:30,48.0
9,2012-11-28 23:42:06,2012-11-29 00:30:42,48.6
390,2014-12-10 23:33:54,2014-12-11 00:22:42,48.8
505,2015-06-09 22:06:12,2015-06-09 22:55:12,49.0
852,2016-08-12 07:15:48,2016-08-12 08:04:48,49.0
965,2016-11-23 18:26:18,2016-11-23 19:15:30,49.2
556,2015-08-28 21:25:36,2015-08-28 22:14:54,49.3
13,2012-12-12 22:37:48,2012-12-12 23:27:18,49.5
834,2016-07-08 08:58:36,2016-07-08 09:48:12,49.6
401,2014-12-24 22:23:18,2014-12-24 23:13:00,49.7
949,2016-11-11 13:49:06,2016-11-11 14:38:48,49.7
361,2014-10-22 08:55:48,2014-10-22 09:45:30,49.7
370,2014-11-09 22:04:36,2014-11-09 22:54:30,49.9
501,2015-06-04 21:13:42,2015-06-04 22:03:42,50.0
887,2016-09-17 09:52:06,2016-09-17 10:42:12,50.1
598,2015-10-15 07:47:30,2015-10-15 08:37:48,50.3
100,2013-06-28 08:36:00,2013-06-28 09:26:30,50.5
761,2016-04-14 22:30:24,2016-04-14 23:21:00,50.6
884,2016-09-12 21:14:54,2016-09-12 22:05:36,50.7
187,2013-12-05 22:57:42,2013-12-05 23:48:36,50.9
35,2013-01-21 23:04:24,2013-01-21 23:55:30,51.1
608,2015-10-23 21:43:54,2015-10-23 22:35:06,51.2
363,2014-10-25 21:36:30,2014-10-25 22:27:48,51.3
893,2016-09-23 12:06:30,2016-09-23 12:57:54,51.4
203,2014-01-01 02:03:18,2014-01-01 02:54:42,51.4
602,2015-10-17 20:36:06,2015-10-17 21:27:30,51.4
244,2014-03-08 22:29:42,2014-03-08 23:21:18,51.6
129,2013-08-27 09:17:24,2013-08-27 10:09:00,51.6
383,2014-11-28 13:53:24,2014-11-28 14:45:06,51.7
231,2014-02-16 23:37:06,2014-02-17 00:29:00,51.9
397,2014-12-21 16:52:54,2014-12-21 17:44:48,51.9
179,2013-11-23 19:37:54,2013-11-23 20:29:54,52.0
273,2014-04-27 10:17:30,2014-04-27 11:09:42,52.2
225,2014-02-08 09:43:00,2014-02-08 10:35:18,52.3
194,2013-12-14 23:30:42,2013-12-15 00:23:12,52.5
91,2013-05-22 22:00:06,2013-05-22 22:52:42,52.6
555,2015-08-28 10:33:12,2015-08-28 11:25:54,52.7
462,2015-04-01 19:02:18,2015-04-01 19:55:00,52.7
781,2016-05-05 21:28:36,2016-05-05 22:21:18,52.7
551,2015-08-24 21:50:42,2015-08-24 22:43:42,53.0
590,2015-10-05 21:55:12,2015-10-05 22:48:12,53.0
841,2016-07-15 08:30:48,2016-07-15 09:23:54,53.1
151,2013-10-02 08:01:54,2013-10-02 08:55:00,53.1
268,2014-04-17 09:20:12,2014-04-17 10:13:18,53.1
816,2016-06-21 14:06:18,2016-06-21 14:59:24,53.1
260,2014-04-02 12:09:30,2014-04-02 13:02:48,53.3
279,2014-05-04 22:22:12,2014-05-04 23:15:36,53.4
25,2013-01-03 13:55:24,2013-01-03 14:48:54,53.5
254,2014-03-29 22:31:00,2014-03-29 23:24:36,53.6
140,2013-09-15 08:07:12,2013-09-15 09:01:06,53.9
67,2013-04-13 22:07:06,2013-04-13 23:01:06,54.0
350,2014-10-05 03:39:42,2014-10-05 04:33:42,54.0
810,2016-06-15 17:44:12,2016-06-15 18:38:18,54.1
372,2014-11-13 22:56:36,2014-11-13 23:50:54,54.3
787,2016-05-11 16:45:06,2016-05-11 17:39:30,54.4
839,2016-07-12 21:19:06,2016-07-12 22:13:30,54.4
588,2015-10-04 20:51:54,2015-10-04 21:46:24,54.5
399,2014-12-22 23:50:42,2014-12-23 00:45:24,54.7
477,2015-04-30 21:00:36,2015-04-30 21:55:18,54.7
529,2015-07-10 20:57:30,2015-07-10 21:52:18,54.8
172,2013-11-11 21:00:18,2013-11-11 21:55:06,54.8
290,2014-05-24 08:25:42,2014-05-24 09:20:36,54.9
716,2016-02-22 20:29:00,2016-02-22 21:24:06,55.1
73,2013-04-19 23:13:54,2013-04-20 00:09:00,55.1
506,2015-06-13 12:26:18,2015-06-13 13:21:30,55.2
455,2015-03-28 13:09:48,2015-03-28 14:05:30,55.7
30,2013-01-08 22:52:42,2013-01-08 23:48:30,55.8
635,2015-11-27 22:04:48,2015-11-27 23:00:36,55.8
614,2015-11-01 00:08:30,2015-11-01 01:04:24,55.9
95,2013-06-10 22:02:00,2013-06-10 22:58:00,56.0
177,2013-11-22 13:39:54,2013-11-22 14:36:00,56.1
343,2014-09-28 10:00:54,2014-09-28 10:57:00,56.1
515,2015-06-21 21:37:06,2015-06-21 22:33:12,56.1
612,2015-10-26 21:25:06,2015-10-26 22:21:12,56.1
11,2012-11-30 14:34:42,2012-11-30 15:30:54,56.2
156,2013-10-10 21:36:48,2013-10-10 22:33:00,56.2
666,2016-01-04 18:07:00,2016-01-04 19:03:48,56.8
107,2013-07-05 22:50:54,2013-07-05 23:47:42,56.8
1093,2017-03-24 13:48:00,2017-03-24 14:45:00,57.0
354,2014-10-08 22:28:54,2014-10-08 23:25:54,57.0
77,2013-04-26 07:52:06,2013-04-26 08:49:06,57.0
1114,2017-04-05 22:36:12,2017-04-05 23:33:18,57.1
434,2015-03-01 22:12:36,2015-03-01 23:09:42,57.1
664,2016-01-03 15:25:30,2016-01-03 16:22:54,57.4
209,2014-01-05 22:07:00,2014-01-05 23:04:30,57.5
54,2013-03-21 22:20:30,2013-03-21 23:18:00,57.5
83,2013-05-04 22:00:42,2013-05-04 22:58:24,57.7
185,2013-12-02 10:03:00,2013-12-02 11:00:42,57.7
3,2012-11-12 09:50:36,2012-11-12 10:48:24,57.8
479,2015-05-02 21:25:30,2015-05-02 22:23:30,58.0
