,activity_start,activity_end,duration_in_minutes
370,2014-06-14 08:05:36,2014-06-14 09:28:00,82.4
298,2014-05-03 14:29:24,2014-05-03 15:51:48,82.4
659,2014-12-29 03:09:42,2014-12-29 04:32:24,82.7
224,2014-03-22 18:14:00,2014-03-22 19:36:54,82.9
669,2014-12-30 16:22:12,2014-12-30 17:46:06,83.9
278,2014-04-21 10:46:06,2014-04-21 12:10:12,84.1
745,2015-02-15 20:06:18,2015-02-15 21:30:30,84.2
797,2015-03-21 12:00:36,2015-03-21 13:24:48,84.2
784,2015-03-14 23:34:48,2015-03-15 00:59:00,84.2
146,2014-01-02 10:34:48,2014-01-02 11:59:24,84.6
516,2014-10-02 13:17:48,2014-10-02 14:43:00,85.2
360,2014-06-08 19:16:30,2014-06-08 20:41:54,85.4
212,2014-03-16 07:18:18,2014-03-16 08:44:12,85.9
649,2014-12-21 15:14:00,2014-12-21 16:39:54,85.9
925,2015-07-03 08:46:00,2015-07-03 10:12:06,86.1
646,2014-12-21 03:07:30,2014-12-21 04:34:00,86.5
414,2014-07-06 19:54:06,2014-07-06 21:20:48,86.7
730,2015-02-07 12:35:48,2015-02-07 14:02:42,86.9
614,2014-12-07 02:37:18,2014-12-07 04:04:30,87.2
932,2015-07-04 14:12:48,2015-07-04 15:40:12,87.4
235,2014-03-30 18:02:18,2014-03-30 19:30:06,87.8
312,2014-05-11 12:58:24,2014-05-11 14:26:30,88.1
920,2015-06-27 14:46:12,2015-06-27 16:14:24,88.2
769,2015-03-07 12:19:24,2015-03-07 13:48:24,89.0
101,2013-12-06 18:41:36,2013-12-06 20:10:42,89.1
692,2015-01-11 11:12:24,2015-01-11 12:41:48,89.4
792,2015-03-20 23:11:24,2015-03-21 00:41:00,89.6
801,2015-03-28 12:17:24,2015-03-28 13:47:12,89.8
145,2013-12-29 15:57:18,2013-12-29 17:27:12,89.9
870,2015-05-28 08:43:42,2015-05-28 10:13:36,89.9
772,2015-03-08 14:09:36,2015-03-08 15:39:54,90.3
547,2014-10-24 18:31:36,2014-10-24 20:03:12,91.6
405,2014-07-04 07:19:18,2014-07-04 08:51:06,91.8
474,2014-09-05 07:55:18,2014-09-05 09:27:54,92.6
741,2015-02-15 17:25:48,2015-02-15 18:58:48,93.0
465,2014-08-27 16:50:54,2014-08-27 18:24:30,93.6
812,2015-04-08 10:26:54,2015-04-08 12:00:48,93.9
678,2015-01-01 15:51:00,2015-01-01 17:25:48,94.8
550,2014-10-25 15:18:36,2014-10-25 16:54:00,95.4
213,2014-03-16 09:33:12,2014-03-16 11:08:54,95.7
428,2014-07-13 17:39:36,2014-07-13 19:17:12,97.6
882,2015-05-31 14:33:42,2015-05-31 16:11:42,98.0
102,2013-12-07 17:07:06,2013-12-07 18:45:36,98.5
525,2014-10-12 19:49:12,2014-10-12 21:27:48,98.6
378,2014-06-19 06:48:42,2014-06-19 08:28:12,99.5
780,2015-03-14 10:54:36,2015-03-14 12:34:30,99.9
610,2014-12-06 16:13:30,2014-12-06 17:54:48,101.3
9,2013-09-29 09:41:36,2013-09-29 11:24:18,102.7
871,2015-05-28 10:16:42,2015-05-28 12:00:42,104.0
824,2015-04-15 15:58:18,2015-04-15 17:42:42,104.4
570,2014-11-13 18:11:54,2014-11-13 19:57:36,105.7
613,2014-12-06 19:26:48,2014-12-06 21:12:42,105.9
159,2014-01-11 15:28:48,2014-01-11 17:17:00,108.2
80,2013-11-21 09:45:18,2013-11-21 11:34:30,109.2
889,2015-06-05 19:09:06,2015-06-05 20:58:30,109.4
911,2015-06-20 18:01:30,2015-06-20 19:52:00,110.5
281,2014-04-26 02:56:06,2014-04-26 04:47:24,111.3
781,2015-03-14 12:37:18,2015-03-14 14:29:24,112.1
897,2015-06-07 12:55:30,2015-06-07 14:47:48,112.3
359,2014-06-08 01:28:00,2014-06-08 03:20:24,112.4
884,2015-06-05 07:56:18,2015-06-05 09:49:12,112.9
885,2015-06-05 10:26:06,2015-06-05 12:19:00,112.9
936,2015-07-05 11:08:18,2015-07-05 13:03:18,115.0
503,2014-09-21 09:17:54,2014-09-21 11:13:18,115.4
756,2015-02-21 17:06:18,2015-02-21 19:01:42,115.4
748,2015-02-20 11:49:12,2015-02-20 13:46:06,116.9
755,2015-02-21 15:07:12,2015-02-21 17:04:18,117.1
263,2014-04-16 08:08:06,2014-04-16 10:08:18,120.2
512,2014-09-27 17:10:18,2014-09-27 19:10:30,120.2
567,2014-11-13 12:07:54,2014-11-13 14:09:30,121.6
466,2014-08-27 20:01:42,2014-08-27 22:04:06,122.4
248,2014-04-06 17:12:18,2014-04-06 19:15:24,123.1
26,2013-10-11 07:37:06,2013-10-11 09:41:24,124.3
515,2014-10-02 10:45:30,2014-10-02 12:51:48,126.3
810,2015-04-07 12:32:30,2015-04-07 14:40:06,127.6
913,2015-06-21 18:09:12,2015-06-21 20:20:12,131.0
747,2015-02-16 08:00:30,2015-02-16 10:12:42,132.2
844,2015-04-26 11:50:24,2015-04-26 14:03:12,132.8
843,2015-04-26 09:27:06,2015-04-26 11:42:24,135.3
854,2015-05-03 10:49:18,2015-05-03 13:04:54,135.6
436,2014-07-20 08:13:30,2014-07-20 10:33:48,140.3
842,2015-04-25 09:37:00,2015-04-25 11:58:06,141.1
551,2014-10-31 07:44:24,2014-10-31 10:07:00,142.6
758,2015-02-27 19:17:24,2015-02-27 21:40:12,142.8
767,2015-03-06 18:38:30,2015-03-06 21:04:30,146.0
887,2015-06-05 15:39:30,2015-06-05 18:06:18,146.8
103,2013-12-08 11:06:48,2013-12-08 13:37:42,150.9
852,2015-05-02 13:39:30,2015-05-02 16:11:48,152.3
81,2013-11-22 07:57:24,2013-11-22 10:30:00,152.6
519,2014-10-04 11:19:18,2014-10-04 13:52:18,153.0
118,2013-12-15 13:29:30,2013-12-15 16:02:36,153.1
734,2015-02-13 18:06:30,2015-02-13 20:41:06,154.6
736,2015-02-14 08:57:48,2015-02-14 11:36:00,158.2
506,2014-09-25 04:24:30,2014-09-25 07:06:24,161.9
763,2015-02-28 10:39:24,2015-02-28 13:21:36,162.2
861,2015-05-10 09:16:18,2015-05-10 12:02:00,165.7
757,2015-02-27 08:33:06,2015-02-27 11:20:06,167.0
438,2014-07-21 10:14:00,2014-07-21 13:04:06,170.1
256,2014-04-13 08:24:30,2014-04-13 11:15:54,171.4
808,2015-04-02 01:23:48,2015-04-02 04:24:54,181.1
776,2015-03-13 07:52:24,2015-03-13 10:53:48,181.4
886,2015-06-05 12:23:24,2015-06-05 15:32:18,188.9
770,2015-03-07 14:03:30,2015-03-07 17:12:42,189.2
89,2013-11-23 12:52:00,2013-11-23 16:02:00,190.0
507,2014-09-26 06:39:36,2014-09-26 09:58:24,198.8
879,2015-05-30 23:35:48,2015-05-31 02:54:42,198.9
822,2015-04-11 11:18:42,2015-04-11 14:43:24,204.7
563,2014-11-06 19:21:30,2014-11-06 22:56:30,215.0
805,2015-03-29 02:00:06,2015-03-29 05:40:18,220.2
771,2015-03-08 10:07:36,2015-03-08 13:53:42,226.1
787,2015-03-15 20:50:12,2015-03-16 00:48:54,238.7
146,2015-05-21 10:28:36,2015-05-21 10:38:48,10.2
139,2015-05-02 03:58:00,2015-05-02 04:08:12,10.2
63,2014-08-06 16:49:18,2014-08-06 16:59:30,10.2
151,2015-05-26 12:46:36,2015-05-26 12:57:24,10.8
103,2014-12-21 10:55:12,2014-12-21 11:06:00,10.8
62,2014-08-06 16:33:18,2014-08-06 16:44:30,11.2
81,2014-10-19 17:01:42,2014-10-19 17:13:36,11.9
37,2014-04-28 10:04:24,2014-04-28 10:16:54,12.5
101,2014-12-11 14:12:30,2014-12-11 14:25:12,12.7
96,2014-11-21 12:14:18,2014-11-21 12:27:54,13.6
87,2014-10-28 17:47:12,2014-10-28 18:01:48,14.6
152,2015-06-22 12:03:30,2015-06-22 12:19:12,15.7
100,2014-12-10 12:26:30,2014-12-10 12:42:48,16.3
94,2014-11-21 11:15:30,2014-11-21 11:31:48,16.3
39,2014-05-02 19:27:18,2014-05-02 19:44:00,16.7
67,2014-08-18 10:17:12,2014-08-18 10:34:00,16.8
149,2015-05-21 12:00:42,2015-05-21 12:17:42,17.0
104,2014-12-21 11:22:48,2014-12-21 11:40:12,17.4
144,2015-05-20 11:34:06,2015-05-20 11:51:30,17.4
147,2015-05-21 11:15:06,2015-05-21 11:32:36,17.5
1,2013-11-30 16:05:48,2013-11-30 16:23:42,17.9
50,2014-06-21 09:37:48,2014-06-21 09:55:48,18.0
106,2014-12-29 10:58:30,2014-12-29 11:16:42,18.2
16,2014-01-19 14:50:30,2014-01-19 15:08:54,18.4
120,2015-02-09 13:29:36,2015-02-09 13:48:18,18.7
143,2015-05-20 11:02:30,2015-05-20 11:21:42,19.2
142,2015-05-04 14:40:24,2015-05-04 14:59:42,19.3
60,2014-08-06 14:39:18,2014-08-06 14:59:00,19.7
66,2014-08-18 09:40:36,2014-08-18 10:00:30,19.9
145,2015-05-20 12:25:30,2015-05-20 12:45:36,20.1
153,2015-06-22 12:36:36,2015-06-22 12:56:54,20.3
130,2015-04-08 12:29:54,2015-04-08 12:50:30,20.6
22,2014-03-15 11:31:48,2014-03-15 11:52:30,20.7
148,2015-05-21 11:37:00,2015-05-21 11:58:30,21.5
84,2014-10-19 18:39:30,2014-10-19 19:02:42,23.2
155,2015-06-27 11:39:06,2015-06-27 12:03:06,24.0
154,2015-06-22 13:01:00,2015-06-22 13:25:24,24.4
93,2014-11-21 10:24:24,2014-11-21 10:49:00,24.6
82,2014-10-19 17:40:30,2014-10-19 18:05:18,24.8
83,2014-10-19 18:07:18,2014-10-19 18:35:24,28.1
51,2014-06-21 10:10:42,2014-06-21 10:40:00,29.3
45,2014-06-02 09:30:48,2014-06-02 10:00:36,29.8
9,2013-12-28 19:23:18,2013-12-28 19:53:42,30.4
95,2014-11-21 11:41:12,2014-11-21 12:11:54,30.7
150,2015-05-26 11:34:54,2015-05-26 12:08:24,33.5
54,2014-07-01 11:27:48,2014-07-01 12:07:30,39.7
131,2015-04-08 12:59:24,2015-04-08 13:41:48,42.4
156,2015-06-27 12:06:36,2015-06-27 12:52:54,46.3
19,2014-01-21 14:33:00,2014-01-21 15:20:00,47.0
31,2014-04-14 14:09:30,2014-04-14 15:03:54,54.4
56,2014-07-09 08:42:06,2014-07-09 09:38:12,56.1
79,2014-10-15 14:12:48,2014-10-15 15:09:36,56.8
17,2014-01-20 14:39:00,2014-01-20 15:38:00,59.0
111,2015-01-16 10:24:48,2015-01-16 11:25:42,60.9
55,2014-07-01 12:39:54,2014-07-01 13:41:12,61.3
99,2014-12-10 11:14:18,2014-12-10 12:16:42,62.4
105,2014-12-23 11:00:18,2014-12-23 12:04:54,64.6
78,2014-10-15 11:00:00,2014-10-15 12:04:48,64.8
64,2014-08-07 11:10:36,2014-08-07 12:15:30,64.9
48,2014-06-08 09:54:36,2014-06-08 10:59:30,64.9
91,2014-11-15 10:55:42,2014-11-15 12:00:42,65.0
61,2014-08-06 15:01:06,2014-08-06 16:07:30,66.4
135,2015-04-17 12:07:12,2015-04-17 13:14:06,66.9
86,2014-10-28 16:12:54,2014-10-28 17:19:54,67.0
132,2015-04-10 10:53:06,2015-04-10 12:02:36,69.5
118,2015-02-08 10:49:12,2015-02-08 11:59:06,69.9
124,2015-03-01 12:02:30,2015-03-01 13:13:24,70.9
46,2014-06-02 10:33:18,2014-06-02 11:44:36,71.3
15,2014-01-19 13:09:48,2014-01-19 14:24:24,74.6
140,2015-05-04 11:01:30,2015-05-04 12:16:36,75.1
10,2014-01-11 10:52:12,2014-01-11 12:07:24,75.2
14,2014-01-19 11:22:00,2014-01-19 12:37:12,75.2
52,2014-06-21 14:42:18,2014-06-21 15:57:48,75.5
27,2014-04-01 10:46:48,2014-04-01 12:02:24,75.6
35,2014-04-18 14:53:36,2014-04-18 16:09:42,76.1
116,2015-02-02 11:52:42,2015-02-02 13:09:00,76.3
42,2014-05-16 09:33:00,2014-05-16 10:49:48,76.8
107,2014-12-29 11:31:36,2014-12-29 12:48:24,76.8
110,2015-01-12 11:21:00,2015-01-12 12:37:48,76.8
134,2015-04-16 10:41:06,2015-04-16 11:59:18,78.2
117,2015-02-07 15:30:00,2015-02-07 16:49:06,79.1
123,2015-02-21 13:04:06,2015-02-21 14:23:54,79.8
113,2015-01-24 10:14:36,2015-01-24 11:34:54,80.3
11,2014-01-12 12:40:30,2014-01-12 14:06:54,86.4
71,2014-08-28 09:56:18,2014-08-28 11:22:48,86.5
72,2014-08-28 12:55:18,2014-08-28 14:23:18,88.0
68,2014-08-18 10:39:24,2014-08-18 12:07:30,88.1
76,2014-10-03 09:40:42,2014-10-03 11:09:06,88.4
65,2014-08-16 13:28:18,2014-08-16 15:00:18,92.0
108,2015-01-03 11:23:30,2015-01-03 12:57:18,93.8
23,2014-03-15 11:56:54,2014-03-15 13:41:00,104.1
38,2014-04-28 10:28:30,2014-04-28 12:17:06,108.6
32,2014-04-15 10:34:18,2014-04-15 12:41:36,127.3
33,2014-04-18 09:56:06,2014-04-18 12:03:30,127.4
77,2014-10-10 11:24:36,2014-10-10 13:32:30,127.9
128,2015-03-30 10:58:36,2015-03-30 13:07:30,128.9
30,2014-04-13 13:53:12,2014-04-13 16:02:42,129.5
109,2015-01-03 13:28:06,2015-01-03 15:38:00,129.9
8,2013-12-28 15:10:48,2013-12-28 17:20:42,129.9
102,2014-12-14 11:18:12,2014-12-14 13:28:12,130.0
69,2014-08-19 09:35:12,2014-08-19 11:45:12,130.0
92,2014-11-16 12:33:06,2014-11-16 14:43:36,130.5
98,2014-12-02 10:12:30,2014-12-02 12:23:00,130.5
29,2014-04-08 11:54:18,2014-04-08 14:04:54,130.6
7,2013-12-28 12:55:30,2013-12-28 15:06:12,130.7
85,2014-10-26 09:53:24,2014-10-26 12:04:06,130.7
43,2014-05-16 11:09:48,2014-05-16 13:20:36,130.8
136,2015-04-20 11:10:24,2015-04-20 13:21:12,130.8
24,2014-03-16 10:20:18,2014-03-16 12:31:12,130.9
49,2014-06-08 11:07:36,2014-06-08 13:18:30,130.9
4,2013-12-17 10:20:00,2013-12-17 12:31:06,131.1
0,2013-11-30 11:23:48,2013-11-30 13:35:12,131.4
74,2014-09-23 12:11:24,2014-09-23 14:22:48,131.4
44,2014-05-29 09:24:48,2014-05-29 11:36:12,131.4
59,2014-07-26 10:38:18,2014-07-26 12:49:48,131.5
75,2014-09-28 09:58:36,2014-09-28 12:10:06,131.5
127,2015-03-15 10:32:24,2015-03-15 12:43:54,131.5
47,2014-06-06 09:32:48,2014-06-06 11:44:30,131.7
141,2015-05-04 12:24:12,2015-05-04 14:35:54,131.7
129,2015-04-08 10:05:00,2015-04-08 12:17:00,132.0
12,2014-01-16 11:30:18,2014-01-16 13:42:24,132.1
126,2015-03-08 10:42:48,2015-03-08 12:54:54,132.1
41,2014-05-11 09:39:48,2014-05-11 11:52:00,132.2
57,2014-07-17 09:14:48,2014-07-17 11:27:00,132.2
20,2014-03-08 12:31:48,2014-03-08 14:44:00,132.2
114,2015-01-29 10:06:00,2015-01-29 12:18:12,132.2
26,2014-03-29 10:05:00,2014-03-29 12:17:12,132.2
40,2014-05-03 13:26:18,2014-05-03 15:38:42,132.4
28,2014-04-06 09:58:12,2014-04-06 12:10:42,132.5
18,2014-01-21 09:32:00,2014-01-21 11:44:30,132.5
3,2013-12-10 11:06:36,2013-12-10 13:19:12,132.6
34,2014-04-18 12:09:06,2014-04-18 14:21:42,132.6
125,2015-03-07 10:55:12,2015-03-07 13:07:48,132.6
89,2014-11-08 10:42:30,2014-11-08 12:55:06,132.6
73,2014-09-17 10:14:54,2014-09-17 12:28:06,133.2
25,2014-03-27 10:22:00,2014-03-27 12:35:24,133.4
121,2015-02-11 11:21:18,2015-02-11 13:34:54,133.6
21,2014-03-09 14:24:18,2014-03-09 16:38:00,133.7
90,2014-11-08 13:00:18,2014-11-08 15:14:00,133.7
138,2015-04-27 10:49:00,2015-04-27 13:02:48,133.8
36,2014-04-24 12:46:54,2014-04-24 15:01:00,134.1
88,2014-10-30 11:17:54,2014-10-30 13:32:12,134.3
122,2015-02-17 12:13:30,2015-02-17 14:27:48,134.3
13,2014-01-17 10:14:00,2014-01-17 12:28:54,134.9
6,2013-12-28 10:21:18,2013-12-28 12:36:12,134.9
2,2013-12-06 11:21:30,2013-12-06 13:37:42,136.2
119,2015-02-08 12:19:00,2015-02-08 14:35:12,136.2
137,2015-04-24 10:47:36,2015-04-24 13:06:12,138.6
97,2014-11-25 10:32:36,2014-11-25 12:55:48,143.2
53,2014-06-25 10:21:36,2014-06-25 12:46:12,144.6
70,2014-08-20 08:55:06,2014-08-20 11:20:48,145.7
133,2015-04-13 10:34:48,2015-04-13 13:00:48,146.0
112,2015-01-17 12:05:30,2015-01-17 14:32:36,147.1
80,2014-10-16 13:16:24,2014-10-16 15:43:30,147.1
58,2014-07-23 09:25:06,2014-07-23 11:52:12,147.1
5,2013-12-18 10:51:42,2013-12-18 13:19:06,147.4
115,2015-02-01 11:44:30,2015-02-01 14:12:18,147.8
392,2014-08-16 12:07:06,2014-08-16 12:17:18,10.2
428,2014-09-07 17:52:54,2014-09-07 18:05:30,12.6
828,2015-05-02 07:45:42,2015-05-02 08:00:36,14.9
821,2015-04-29 13:19:12,2015-04-29 13:35:54,16.7
820,2015-04-29 12:50:48,2015-04-29 13:07:42,16.9
62,2013-12-12 08:32:30,2013-12-12 08:49:42,17.2
393,2014-08-16 12:42:42,2014-08-16 13:01:00,18.3
331,2014-07-02 07:49:18,2014-07-02 08:07:48,18.5
915,2015-06-30 08:38:06,2015-06-30 08:57:18,19.2
330,2014-07-02 07:18:36,2014-07-02 07:39:24,20.8
30,2013-11-23 08:47:18,2013-11-23 09:11:00,23.7
403,2014-08-21 06:16:48,2014-08-21 06:42:24,25.6
391,2014-08-16 11:37:18,2014-08-16 12:03:18,26.0
734,2015-03-09 07:39:48,2015-03-09 08:06:06,26.3
381,2014-08-10 18:54:18,2014-08-10 19:24:00,29.7
733,2015-03-09 07:04:00,2015-03-09 07:37:48,33.8
427,2014-09-06 18:48:54,2014-09-06 19:26:00,37.1
701,2015-02-22 12:40:42,2015-02-22 13:19:12,38.5
187,2014-04-09 11:12:18,2014-04-09 11:51:00,38.7
177,2014-04-03 08:38:30,2014-04-03 09:18:12,39.7
61,2013-12-12 07:49:48,2013-12-12 08:29:48,40.0
515,2014-10-27 08:05:12,2014-10-27 08:48:12,43.0
349,2014-07-10 06:42:18,2014-07-10 07:26:00,43.7
44,2013-12-01 09:31:06,2013-12-01 10:15:00,43.9
414,2014-08-29 06:47:30,2014-08-29 07:33:30,46.0
324,2014-06-29 12:01:36,2014-06-29 12:49:12,47.6
914,2015-06-30 07:47:54,2015-06-30 08:35:36,47.7
19,2013-11-15 20:39:18,2013-11-15 21:27:12,47.9
851,2015-05-22 21:16:18,2015-05-22 22:05:30,49.2
885,2015-06-09 19:23:06,2015-06-09 20:12:54,49.8
929,2015-07-07 18:29:36,2015-07-07 19:19:24,49.8
295,2014-06-11 11:00:36,2014-06-11 11:51:06,50.5
898,2015-06-23 16:45:42,2015-06-23 17:36:18,50.6
356,2014-07-26 18:07:18,2014-07-26 18:58:00,50.7
916,2015-06-30 17:01:36,2015-06-30 17:52:18,50.7
813,2015-04-24 20:51:12,2015-04-24 21:42:00,50.8
522,2014-10-31 13:10:24,2014-10-31 14:01:24,51.0
801,2015-04-18 12:45:12,2015-04-18 13:36:12,51.0
421,2014-09-03 08:37:12,2014-09-03 09:28:18,51.1
702,2015-02-22 14:50:48,2015-02-22 15:42:00,51.2
319,2014-06-25 10:54:54,2014-06-25 11:46:18,51.4
323,2014-06-27 17:00:48,2014-06-27 17:52:18,51.5
344,2014-07-08 11:16:48,2014-07-08 12:08:18,51.5
840,2015-05-08 18:53:54,2015-05-08 19:45:30,51.6
374,2014-08-04 17:39:06,2014-08-04 18:30:42,51.6
359,2014-07-27 09:24:36,2014-07-27 10:16:18,51.7
272,2014-05-28 18:42:06,2014-05-28 19:33:48,51.7
284,2014-06-06 07:16:06,2014-06-06 08:07:48,51.7
227,2014-05-02 19:25:18,2014-05-02 20:17:12,51.9
396,2014-08-17 09:04:06,2014-08-17 09:56:00,51.9
282,2014-06-05 06:48:54,2014-06-05 07:40:48,51.9
379,2014-08-09 07:15:36,2014-08-09 08:07:42,52.1
355,2014-07-26 17:10:54,2014-07-26 18:03:00,52.1
425,2014-09-05 08:09:54,2014-09-05 09:02:00,52.1
919,2015-07-01 20:35:18,2015-07-01 21:27:24,52.1
106,2014-01-09 11:35:18,2014-01-09 12:27:24,52.1
304,2014-06-19 05:59:36,2014-06-19 06:51:42,52.1
399,2014-08-19 08:44:36,2014-08-19 09:36:54,52.3
378,2014-08-08 10:45:06,2014-08-08 11:37:30,52.4
214,2014-04-27 08:35:36,2014-04-27 09:28:00,52.4
353,2014-07-26 14:59:48,2014-07-26 15:52:12,52.4
357,2014-07-26 19:03:06,2014-07-26 19:55:30,52.4
377,2014-08-06 07:10:18,2014-08-06 08:03:00,52.7
375,2014-08-05 07:23:06,2014-08-05 08:15:48,52.7
905,2015-06-27 08:16:06,2015-06-27 09:08:48,52.7
360,2014-07-28 07:35:24,2014-07-28 08:28:18,52.9
452,2014-09-21 11:38:18,2014-09-21 12:31:18,53.0
829,2015-05-02 08:27:06,2015-05-02 09:20:06,53.0
566,2014-11-26 13:16:12,2014-11-26 14:09:12,53.0
309,2014-06-20 14:26:06,2014-06-20 15:19:06,53.0
373,2014-08-04 14:53:48,2014-08-04 15:47:00,53.2
346,2014-07-09 06:46:48,2014-07-09 07:40:00,53.2
363,2014-08-01 07:02:18,2014-08-01 07:55:36,53.3
283,2014-06-05 19:17:48,2014-06-05 20:11:12,53.4
212,2014-04-26 14:31:24,2014-04-26 15:24:48,53.4
237,2014-05-09 17:27:18,2014-05-09 18:20:48,53.5
714,2015-02-27 13:41:24,2015-02-27 14:34:54,53.5
887,2015-06-18 06:46:18,2015-06-18 07:39:48,53.5
337,2014-07-05 09:16:12,2014-07-05 10:09:48,53.6
348,2014-07-09 12:46:36,2014-07-09 13:40:12,53.6
362,2014-07-30 07:39:18,2014-07-30 08:33:00,53.7
920,2015-07-03 06:50:12,2015-07-03 07:43:54,53.7
454,2014-09-22 20:11:18,2014-09-22 21:05:00,53.7
922,2015-07-04 07:45:00,2015-07-04 08:38:42,53.7
352,2014-07-26 13:57:48,2014-07-26 14:51:30,53.7
371,2014-08-04 06:25:24,2014-08-04 07:19:12,53.8
394,2014-08-16 13:34:18,2014-08-16 14:28:12,53.9
285,2014-06-06 08:11:06,2014-06-06 09:05:00,53.9
460,2014-09-26 09:31:06,2014-09-26 10:25:00,53.9
351,2014-07-11 06:45:18,2014-07-11 07:39:12,53.9
463,2014-09-26 17:08:48,2014-09-26 18:02:42,53.9
364,2014-08-01 08:08:36,2014-08-01 09:02:30,53.9
259,2014-05-21 06:32:06,2014-05-21 07:26:00,53.9
456,2014-09-24 08:02:18,2014-09-24 08:56:18,54.0
891,2015-06-20 07:10:36,2015-06-20 08:04:36,54.0
408,2014-08-26 18:21:54,2014-08-26 19:15:54,54.0
415,2014-08-29 07:46:30,2014-08-29 08:40:30,54.0
913,2015-06-30 06:51:00,2015-06-30 07:45:06,54.1
464,2014-09-26 19:11:48,2014-09-26 20:05:54,54.1
385,2014-08-13 06:01:18,2014-08-13 06:55:30,54.2
342,2014-07-07 12:34:18,2014-07-07 13:28:30,54.2
303,2014-06-18 06:23:06,2014-06-18 07:17:18,54.2
308,2014-06-20 13:19:18,2014-06-20 14:13:30,54.2
366,2014-08-03 07:48:48,2014-08-03 08:43:00,54.2
930,2015-07-07 19:35:30,2015-07-07 20:29:48,54.3
870,2015-06-02 16:51:48,2015-06-02 17:46:06,54.3
293,2014-06-10 13:26:00,2014-06-10 14:20:18,54.3
322,2014-06-27 06:43:06,2014-06-27 07:37:30,54.4
380,2014-08-09 08:52:36,2014-08-09 09:47:00,54.4
434,2014-09-12 06:41:48,2014-09-12 07:36:12,54.4
438,2014-09-13 07:49:06,2014-09-13 08:43:30,54.4
908,2015-06-27 19:25:54,2015-06-27 20:20:18,54.4
386,2014-08-13 08:04:36,2014-08-13 08:59:00,54.4
924,2015-07-04 20:09:30,2015-07-04 21:03:54,54.4
432,2014-09-10 06:45:36,2014-09-10 07:40:00,54.4
316,2014-06-23 11:01:54,2014-06-23 11:56:18,54.4
412,2014-08-27 12:57:36,2014-08-27 13:52:00,54.4
409,2014-08-26 19:36:30,2014-08-26 20:31:00,54.5
900,2015-06-24 07:45:30,2015-06-24 08:40:00,54.5
417,2014-08-29 17:06:48,2014-08-29 18:01:18,54.5
340,2014-07-06 07:45:48,2014-07-06 08:40:18,54.5
420,2014-09-03 07:39:00,2014-09-03 08:33:30,54.5
220,2014-05-01 06:46:18,2014-05-01 07:40:48,54.5
221,2014-05-01 07:47:36,2014-05-01 08:42:12,54.6
400,2014-08-19 18:00:06,2014-08-19 18:54:42,54.6
336,2014-07-04 17:01:12,2014-07-04 17:55:48,54.6
413,2014-08-28 17:31:06,2014-08-28 18:25:48,54.7
411,2014-08-27 07:04:48,2014-08-27 07:59:30,54.7
397,2014-08-18 07:38:06,2014-08-18 08:32:48,54.7
418,2014-09-01 13:13:48,2014-09-01 14:08:30,54.7
315,2014-06-22 18:52:48,2014-06-22 19:47:30,54.7
474,2014-10-03 10:27:42,2014-10-03 11:22:30,54.8
345,2014-07-08 13:40:42,2014-07-08 14:35:30,54.8
372,2014-08-04 07:23:06,2014-08-04 08:18:00,54.9
264,2014-05-24 11:12:06,2014-05-24 12:07:00,54.9
917,2015-07-01 06:56:12,2015-07-01 07:51:12,55.0
487,2014-10-10 11:55:00,2014-10-10 12:50:00,55.0
387,2014-08-14 17:24:48,2014-08-14 18:19:48,55.0
893,2015-06-20 21:04:18,2015-06-20 21:59:18,55.0
906,2015-06-27 10:28:12,2015-06-27 11:23:18,55.1
297,2014-06-13 06:58:18,2014-06-13 07:53:24,55.1
334,2014-07-04 06:30:54,2014-07-04 07:26:00,55.1
479,2014-10-05 08:27:54,2014-10-05 09:23:00,55.1
495,2014-10-15 08:15:54,2014-10-15 09:11:00,55.1
901,2015-06-24 08:50:24,2015-06-24 09:45:30,55.1
329,2014-07-02 06:20:06,2014-07-02 07:15:18,55.2
277,2014-06-01 09:42:48,2014-06-01 10:38:00,55.2
927,2015-07-06 20:32:54,2015-07-06 21:28:06,55.2
506,2014-10-19 08:37:36,2014-10-19 09:32:48,55.2
485,2014-10-10 08:01:24,2014-10-10 08:56:36,55.2
294,2014-06-11 07:04:54,2014-06-11 08:00:12,55.3
842,2015-05-09 07:18:18,2015-05-09 08:13:36,55.3
472,2014-10-02 17:59:54,2014-10-02 18:55:18,55.4
23,2013-11-17 12:00:36,2013-11-17 12:56:00,55.4
478,2014-10-04 20:04:00,2014-10-04 20:59:24,55.4
461,2014-09-26 10:37:06,2014-09-26 11:32:30,55.4
389,2014-08-15 11:58:18,2014-08-15 12:53:42,55.4
194,2014-04-12 06:30:48,2014-04-12 07:26:12,55.4
453,2014-09-22 11:07:48,2014-09-22 12:03:12,55.4
445,2014-09-18 17:25:06,2014-09-18 18:20:30,55.4
725,2015-03-04 17:01:12,2015-03-04 17:56:36,55.4
402,2014-08-20 19:22:06,2014-08-20 20:17:30,55.4
310,2014-06-20 15:24:54,2014-06-20 16:20:18,55.4
857,2015-05-27 07:07:18,2015-05-27 08:02:42,55.4
903,2015-06-26 17:12:42,2015-06-26 18:08:06,55.4
430,2014-09-08 11:40:18,2014-09-08 12:35:42,55.4
354,2014-07-26 16:02:06,2014-07-26 16:57:30,55.4
462,2014-09-26 11:40:18,2014-09-26 12:35:48,55.5
