,activity_start,activity_end,duration_in_minutes
775,2015-06-05 01:53:54,2015-06-05 03:47:36,113.7
716,2015-04-14 22:51:00,2015-04-15 00:44:42,113.7
599,2015-01-06 19:11:36,2015-01-06 21:05:18,113.7
339,2014-06-06 01:14:36,2014-06-06 03:08:18,113.7
475,2014-10-15 02:33:36,2014-10-15 04:27:18,113.7
424,2014-09-03 03:04:48,2014-09-03 04:58:30,113.7
418,2014-08-27 01:34:24,2014-08-27 03:28:06,113.7
334,2014-06-01 00:39:18,2014-06-01 02:33:00,113.7
530,2014-11-22 02:36:18,2014-11-22 04:30:06,113.8
707,2015-04-09 03:11:06,2015-04-09 05:04:54,113.8
309,2014-05-14 01:01:54,2014-05-14 02:55:42,113.8
344,2014-06-08 08:33:06,2014-06-08 10:26:54,113.8
525,2014-11-18 00:33:00,2014-11-18 02:26:48,113.8
803,2015-07-06 00:23:18,2015-07-06 02:17:06,113.8
280,2014-04-24 08:08:42,2014-04-24 10:02:30,113.8
30,2013-10-18 18:37:48,2013-10-18 20:31:36,113.8
435,2014-09-11 18:46:42,2014-09-11 20:40:36,113.9
524,2014-11-16 22:35:12,2014-11-17 00:29:06,113.9
559,2014-12-14 10:03:12,2014-12-14 11:57:06,113.9
516,2014-11-11 23:14:36,2014-11-12 01:08:30,113.9
780,2015-06-09 00:31:30,2015-06-09 02:25:24,113.9
372,2014-06-30 00:37:12,2014-06-30 02:31:06,113.9
306,2014-05-11 13:19:24,2014-05-11 15:13:18,113.9
13,2013-10-06 12:38:36,2013-10-06 14:32:30,113.9
162,2014-01-08 08:38:48,2014-01-08 10:32:42,113.9
335,2014-06-01 11:48:06,2014-06-01 13:42:00,113.9
158,2014-01-05 16:44:18,2014-01-05 18:38:12,113.9
420,2014-08-29 01:12:54,2014-08-29 03:06:48,113.9
380,2014-07-07 00:28:36,2014-07-07 02:22:36,114.0
382,2014-07-09 01:28:00,2014-07-09 03:22:00,114.0
390,2014-07-15 23:08:12,2014-07-16 01:02:12,114.0
585,2014-12-27 09:49:30,2014-12-27 11:43:30,114.0
391,2014-07-17 00:36:36,2014-07-17 02:30:36,114.0
366,2014-06-25 22:33:30,2014-06-26 00:27:30,114.0
155,2014-01-04 14:06:30,2014-01-04 16:00:30,114.0
685,2015-03-16 02:41:24,2015-03-16 04:35:24,114.0
300,2014-05-08 00:58:36,2014-05-08 02:52:36,114.0
346,2014-06-10 01:32:24,2014-06-10 03:26:24,114.0
76,2013-11-15 01:54:36,2013-11-15 03:48:42,114.1
310,2014-05-15 00:40:18,2014-05-15 02:34:24,114.1
566,2014-12-20 20:59:12,2014-12-20 22:53:18,114.1
356,2014-06-19 00:15:12,2014-06-19 02:09:18,114.1
467,2014-10-07 13:56:18,2014-10-07 15:50:24,114.1
25,2013-10-14 21:46:00,2013-10-14 23:40:06,114.1
701,2015-03-29 19:09:42,2015-03-29 21:03:48,114.1
471,2014-10-11 03:30:30,2014-10-11 05:24:36,114.1
765,2015-05-28 01:54:24,2015-05-28 03:48:30,114.1
496,2014-10-26 08:57:00,2014-10-26 10:51:12,114.2
360,2014-06-21 18:02:24,2014-06-21 19:56:36,114.2
103,2013-12-02 02:08:30,2013-12-02 04:02:42,114.2
721,2015-04-18 01:49:06,2015-04-18 03:43:18,114.2
789,2015-06-25 02:12:12,2015-06-25 04:06:24,114.2
63,2013-11-05 00:27:12,2013-11-05 02:21:24,114.2
150,2013-12-30 23:32:48,2013-12-31 01:27:00,114.2
749,2015-05-08 23:57:42,2015-05-09 01:52:00,114.3
434,2014-09-11 00:43:36,2014-09-11 02:37:54,114.3
373,2014-07-01 01:05:30,2014-07-01 02:59:48,114.3
518,2014-11-13 20:19:36,2014-11-13 22:13:54,114.3
368,2014-06-27 21:48:54,2014-06-27 23:43:12,114.3
450,2014-09-23 22:58:12,2014-09-24 00:52:30,114.3
290,2014-05-02 01:14:24,2014-05-02 03:08:42,114.3
135,2013-12-23 15:19:06,2013-12-23 17:13:30,114.4
478,2014-10-18 04:17:30,2014-10-18 06:11:54,114.4
58,2013-11-02 14:05:12,2013-11-02 15:59:36,114.4
147,2013-12-29 13:25:18,2013-12-29 15:19:42,114.4
286,2014-04-29 01:18:36,2014-04-29 03:13:00,114.4
112,2013-12-08 01:57:18,2013-12-08 03:51:42,114.4
367,2014-06-27 00:54:54,2014-06-27 02:49:18,114.4
463,2014-10-05 01:44:18,2014-10-05 03:38:42,114.4
790,2015-06-26 01:36:00,2015-06-26 03:30:30,114.5
477,2014-10-17 03:39:48,2014-10-17 05:34:18,114.5
755,2015-05-22 02:16:24,2015-05-22 04:10:54,114.5
560,2014-12-15 02:11:48,2014-12-15 04:06:18,114.5
751,2015-05-10 01:36:30,2015-05-10 03:31:00,114.5
501,2014-10-29 19:51:12,2014-10-29 21:45:42,114.5
422,2014-09-01 11:02:18,2014-09-01 12:56:48,114.5
753,2015-05-19 19:18:12,2015-05-19 21:12:42,114.5
519,2014-11-14 08:24:06,2014-11-14 10:18:42,114.6
490,2014-10-23 01:16:18,2014-10-23 03:10:54,114.6
756,2015-05-24 00:10:54,2015-05-24 02:05:30,114.6
301,2014-05-09 01:19:54,2014-05-09 03:14:30,114.6
45,2013-10-26 13:01:42,2013-10-26 14:56:18,114.6
456,2014-09-29 06:56:48,2014-09-29 08:51:24,114.6
312,2014-05-16 17:19:36,2014-05-16 19:14:12,114.6
51,2013-10-29 00:21:42,2013-10-29 02:16:18,114.6
320,2014-05-23 01:23:12,2014-05-23 03:17:48,114.6
123,2013-12-15 03:07:36,2013-12-15 05:02:12,114.6
431,2014-09-07 23:39:36,2014-09-08 01:34:18,114.7
466,2014-10-07 02:29:24,2014-10-07 04:24:06,114.7
40,2013-10-25 01:22:42,2013-10-25 03:17:24,114.7
406,2014-08-17 01:40:06,2014-08-17 03:34:48,114.7
419,2014-08-28 00:26:42,2014-08-28 02:21:24,114.7
69,2013-11-10 02:00:48,2013-11-10 03:55:30,114.7
415,2014-08-25 01:23:06,2014-08-25 03:17:48,114.7
736,2015-04-30 01:48:06,2015-04-30 03:42:48,114.7
33,2013-10-20 09:46:12,2013-10-20 11:40:54,114.7
352,2014-06-15 01:10:12,2014-06-15 03:04:54,114.7
299,2014-05-07 02:01:18,2014-05-07 03:56:00,114.7
341,2014-06-06 18:53:42,2014-06-06 20:48:30,114.8
322,2014-05-25 01:06:42,2014-05-25 03:01:30,114.8
375,2014-07-03 01:01:00,2014-07-03 02:55:48,114.8
717,2015-04-16 01:59:54,2015-04-16 03:54:42,114.8
540,2014-11-30 01:36:30,2014-11-30 03:31:18,114.8
502,2014-10-30 22:41:42,2014-10-31 00:36:30,114.8
744,2015-05-04 02:26:54,2015-05-04 04:21:48,114.9
336,2014-06-02 19:32:24,2014-06-02 21:27:18,114.9
359,2014-06-21 12:43:36,2014-06-21 14:38:30,114.9
183,2014-01-23 08:28:48,2014-01-23 10:23:42,114.9
492,2014-10-25 01:59:12,2014-10-25 03:54:06,114.9
370,2014-06-29 00:41:12,2014-06-29 02:36:06,114.9
55,2013-10-31 21:30:12,2013-10-31 23:25:06,114.9
760,2015-05-24 20:56:48,2015-05-24 22:51:48,115.0
684,2015-03-15 16:00:12,2015-03-15 17:55:12,115.0
432,2014-09-09 01:20:00,2014-09-09 03:15:00,115.0
460,2014-10-02 01:59:18,2014-10-02 03:54:18,115.0
388,2014-07-15 01:03:12,2014-07-15 02:58:12,115.0
526,2014-11-19 01:46:36,2014-11-19 03:41:36,115.0
304,2014-05-11 01:10:18,2014-05-11 03:05:18,115.0
581,2014-12-25 16:44:30,2014-12-25 18:39:30,115.0
56,2013-11-01 08:30:48,2013-11-01 10:25:54,115.1
282,2014-04-26 12:04:42,2014-04-26 13:59:48,115.1
558,2014-12-14 02:30:12,2014-12-14 04:25:18,115.1
470,2014-10-10 01:41:42,2014-10-10 03:36:48,115.1
451,2014-09-25 00:33:24,2014-09-25 02:28:30,115.1
330,2014-05-29 00:45:24,2014-05-29 02:40:30,115.1
72,2013-11-11 20:34:36,2013-11-11 22:29:42,115.1
723,2015-04-19 02:14:48,2015-04-19 04:10:00,115.2
704,2015-04-02 23:35:54,2015-04-03 01:31:06,115.2
1,2013-09-28 00:34:48,2013-09-28 02:30:00,115.2
801,2015-07-03 23:41:54,2015-07-04 01:37:12,115.3
615,2015-01-18 14:48:42,2015-01-18 16:44:00,115.3
52,2013-10-29 18:38:48,2013-10-29 20:34:06,115.3
728,2015-04-24 02:22:42,2015-04-24 04:18:00,115.3
482,2014-10-19 11:01:42,2014-10-19 12:57:00,115.3
269,2014-04-19 23:38:18,2014-04-20 01:33:36,115.3
498,2014-10-26 14:17:00,2014-10-26 16:12:24,115.4
259,2014-04-14 01:29:00,2014-04-14 03:24:24,115.4
120,2013-12-13 02:02:54,2013-12-13 03:58:18,115.4
679,2015-03-13 03:20:12,2015-03-13 05:15:36,115.4
211,2014-03-10 02:33:42,2014-03-10 04:29:06,115.4
739,2015-05-01 23:33:30,2015-05-02 01:28:54,115.4
702,2015-03-31 00:46:00,2015-03-31 02:41:24,115.4
129,2013-12-19 02:53:48,2013-12-19 04:49:12,115.4
402,2014-08-12 00:12:36,2014-08-12 02:08:06,115.5
798,2015-07-01 10:05:36,2015-07-01 12:01:06,115.5
6,2013-10-02 00:08:48,2013-10-02 02:04:18,115.5
345,2014-06-08 22:47:00,2014-06-09 00:42:30,115.5
125,2013-12-16 02:18:42,2013-12-16 04:14:12,115.5
361,2014-06-22 12:43:18,2014-06-22 14:38:48,115.5
576,2014-12-25 02:15:48,2014-12-25 04:11:18,115.5
105,2013-12-03 03:34:30,2013-12-03 05:30:00,115.5
91,2013-11-25 01:56:48,2013-11-25 03:52:24,115.6
276,2014-04-22 01:26:54,2014-04-22 03:22:30,115.6
277,2014-04-23 00:24:06,2014-04-23 02:19:42,115.6
791,2015-06-27 00:54:30,2015-06-27 02:50:06,115.6
71,2013-11-10 12:52:18,2013-11-10 14:47:54,115.6
38,2013-10-23 23:47:18,2013-10-24 01:42:54,115.6
80,2013-11-17 04:11:06,2013-11-17 06:06:42,115.6
781,2015-06-10 00:12:12,2015-06-10 02:07:48,115.6
785,2015-06-21 13:03:54,2015-06-21 14:59:30,115.6
523,2014-11-16 14:57:36,2014-11-16 16:53:12,115.6
378,2014-07-05 14:31:06,2014-07-05 16:26:42,115.6
697,2015-03-28 02:07:00,2015-03-28 04:02:42,115.7
509,2014-11-06 01:40:54,2014-11-06 03:36:36,115.7
39,2013-10-24 11:59:00,2013-10-24 13:54:42,115.7
86,2013-11-20 07:55:48,2013-11-20 09:51:30,115.7
229,2014-03-23 01:43:36,2014-03-23 03:39:24,115.8
84,2013-11-19 02:24:36,2013-11-19 04:20:24,115.8
727,2015-04-23 02:02:54,2015-04-23 03:58:42,115.8
674,2015-03-08 12:27:12,2015-03-08 14:23:00,115.8
455,2014-09-28 18:23:36,2014-09-28 20:19:24,115.8
745,2015-05-05 02:12:48,2015-05-05 04:08:36,115.8
521,2014-11-15 13:42:54,2014-11-15 15:38:42,115.8
510,2014-11-07 02:19:06,2014-11-07 04:14:54,115.8
505,2014-11-02 14:24:42,2014-11-02 16:20:30,115.8
676,2015-03-10 02:06:36,2015-03-10 04:02:24,115.8
362,2014-06-23 01:04:54,2014-06-23 03:00:48,115.9
800,2015-07-02 23:35:24,2015-07-03 01:31:18,115.9
19,2013-10-11 00:54:00,2013-10-11 02:49:54,115.9
296,2014-05-05 09:54:24,2014-05-05 11:50:18,115.9
133,2013-12-22 02:05:48,2013-12-22 04:01:42,115.9
696,2015-03-27 02:19:06,2015-03-27 04:15:06,116.0
764,2015-05-27 03:16:48,2015-05-27 05:12:48,116.0
109,2013-12-06 09:25:06,2013-12-06 11:21:06,116.0
688,2015-03-19 02:06:00,2015-03-19 04:02:06,116.1
614,2015-01-18 02:03:30,2015-01-18 03:59:36,116.1
754,2015-05-21 01:40:30,2015-05-21 03:36:36,116.1
493,2014-10-25 12:26:54,2014-10-25 14:23:00,116.1
148,2013-12-30 02:33:06,2013-12-30 04:29:12,116.1
711,2015-04-12 02:32:00,2015-04-12 04:28:06,116.1
750,2015-05-09 12:03:18,2015-05-09 13:59:24,116.1
429,2014-09-07 01:26:30,2014-09-07 03:22:36,116.1
499,2014-10-27 00:23:00,2014-10-27 02:19:12,116.2
159,2014-01-06 10:08:18,2014-01-06 12:04:30,116.2
483,2014-10-19 16:22:18,2014-10-19 18:18:30,116.2
118,2013-12-11 03:59:18,2013-12-11 05:55:30,116.2
70,2013-11-10 09:40:30,2013-11-10 11:36:42,116.2
507,2014-11-04 01:56:00,2014-11-04 03:52:18,116.3
410,2014-08-19 23:59:36,2014-08-20 01:55:54,116.3
671,2015-03-06 00:20:48,2015-03-06 02:17:06,116.3
3,2013-09-29 01:04:00,2013-09-29 03:00:18,116.3
24,2013-10-13 23:49:42,2013-10-14 01:46:00,116.3
340,2014-06-06 07:29:48,2014-06-06 09:26:12,116.4
2,2013-09-28 13:42:48,2013-09-28 15:39:12,116.4
376,2014-07-04 00:51:00,2014-07-04 02:47:24,116.4
485,2014-10-20 14:31:06,2014-10-20 16:27:30,116.4
512,2014-11-09 00:05:54,2014-11-09 02:02:18,116.4
34,2013-10-21 00:59:48,2013-10-21 02:56:12,116.4
295,2014-05-05 01:19:06,2014-05-05 03:15:30,116.4
127,2013-12-18 02:08:18,2013-12-18 04:04:42,116.4
355,2014-06-18 00:59:00,2014-06-18 02:55:30,116.5
124,2013-12-15 11:05:30,2013-12-15 13:02:00,116.5
119,2013-12-12 02:04:36,2013-12-12 04:01:12,116.6
797,2015-07-01 01:56:18,2015-07-01 03:52:54,116.6
619,2015-01-22 01:06:00,2015-01-22 03:02:36,116.6
37,2013-10-23 01:02:00,2013-10-23 02:58:36,116.6
640,2015-02-10 08:03:54,2015-02-10 10:00:30,116.6
672,2015-03-07 02:22:30,2015-03-07 04:19:06,116.6
220,2014-03-15 18:10:18,2014-03-15 20:06:54,116.6
96,2013-11-28 01:02:00,2013-11-28 02:58:42,116.7
699,2015-03-29 02:44:36,2015-03-29 04:41:18,116.7
107,2013-12-05 02:29:18,2013-12-05 04:26:00,116.7
224,2014-03-18 23:50:18,2014-03-19 01:47:00,116.7
430,2014-09-07 14:30:00,2014-09-07 16:26:42,116.7
292,2014-05-03 11:48:06,2014-05-03 13:44:48,116.7
64,2013-11-06 02:24:30,2013-11-06 04:21:12,116.7
768,2015-05-30 14:04:30,2015-05-30 16:01:12,116.7
202,2014-03-03 07:58:06,2014-03-03 09:54:48,116.7
248,2014-04-07 01:32:06,2014-04-07 03:28:48,116.7
486,2014-10-21 00:39:24,2014-10-21 02:36:06,116.7
491,2014-10-24 00:07:54,2014-10-24 02:04:36,116.7
371,2014-06-29 12:30:42,2014-06-29 14:27:30,116.8
528,2014-11-20 08:13:24,2014-11-20 10:10:12,116.8
678,2015-03-12 02:29:54,2015-03-12 04:26:42,116.8
154,2014-01-03 20:35:18,2014-01-03 22:32:12,116.9
288,2014-04-29 23:10:54,2014-04-30 01:07:48,116.9
752,2015-05-10 12:07:12,2015-05-10 14:04:06,116.9
652,2015-02-19 02:22:30,2015-02-19 04:19:24,116.9
170,2014-01-13 01:40:36,2014-01-13 03:37:30,116.9
625,2015-01-27 23:55:06,2015-01-28 01:52:00,116.9
788,2015-06-23 01:59:54,2015-06-23 03:56:54,117.0
618,2015-01-21 02:07:30,2015-01-21 04:04:30,117.0
555,2014-12-12 01:52:42,2014-12-12 03:49:42,117.0
783,2015-06-20 13:13:06,2015-06-20 15:10:06,117.0
705,2015-04-08 01:54:24,2015-04-08 03:51:24,117.0
677,2015-03-10 23:50:42,2015-03-11 01:47:42,117.0
722,2015-04-18 15:38:54,2015-04-18 17:35:54,117.0
239,2014-03-30 02:27:54,2014-03-30 04:25:00,117.1
515,2014-11-11 00:03:06,2014-11-11 02:00:12,117.1
206,2014-03-07 01:00:42,2014-03-07 02:57:48,117.1
354,2014-06-16 23:08:42,2014-06-17 01:05:48,117.1
624,2015-01-27 01:48:36,2015-01-27 03:45:42,117.1
222,2014-03-17 06:37:18,2014-03-17 08:34:24,117.1
735,2015-04-29 01:38:12,2015-04-29 03:35:24,117.2
227,2014-03-22 01:55:18,2014-03-22 03:52:30,117.2
649,2015-02-16 23:47:00,2015-02-17 01:44:12,117.2
160,2014-01-07 02:11:18,2014-01-07 04:08:30,117.2
453,2014-09-27 01:16:54,2014-09-27 03:14:06,117.2
725,2015-04-21 02:06:30,2015-04-21 04:03:42,117.2
593,2015-01-02 01:49:18,2015-01-02 03:46:30,117.2
715,2015-04-14 00:35:18,2015-04-14 02:32:30,117.2
384,2014-07-10 01:13:12,2014-07-10 03:10:30,117.3
544,2014-12-03 02:11:18,2014-12-03 04:08:36,117.3
713,2015-04-12 23:19:30,2015-04-13 01:16:48,117.3
213,2014-03-12 01:43:18,2014-03-12 03:40:36,117.3
732,2015-04-26 14:24:00,2015-04-26 16:21:18,117.3
563,2014-12-17 19:19:18,2014-12-17 21:16:36,117.3
541,2014-11-30 13:06:36,2014-11-30 15:04:00,117.4
165,2014-01-10 08:30:36,2014-01-10 10:28:00,117.4
168,2014-01-12 02:20:18,2014-01-12 04:17:42,117.4
134,2013-12-22 22:49:06,2013-12-23 00:46:30,117.4
503,2014-10-31 21:40:30,2014-10-31 23:37:54,117.4
253,2014-04-12 01:30:48,2014-04-12 03:28:12,117.4
90,2013-11-24 11:02:00,2013-11-24 12:59:24,117.4
365,2014-06-25 00:47:18,2014-06-25 02:44:48,117.5
258,2014-04-13 12:00:12,2014-04-13 13:57:42,117.5
204,2014-03-05 00:51:00,2014-03-05 02:48:30,117.5
647,2015-02-16 02:48:48,2015-02-16 04:46:18,117.5
687,2015-03-18 01:45:18,2015-03-18 03:42:48,117.5
617,2015-01-19 20:23:48,2015-01-19 22:21:18,117.5
553,2014-12-08 21:44:48,2014-12-08 23:42:18,117.5
252,2014-04-11 01:11:18,2014-04-11 03:08:54,117.6
102,2013-12-01 14:00:06,2013-12-01 15:57:42,117.6
389,2014-07-15 10:12:06,2014-07-15 12:09:42,117.6
661,2015-02-26 02:28:12,2015-02-26 04:25:48,117.6
241,2014-03-31 21:39:24,2014-03-31 23:37:00,117.6
673,2015-03-07 13:53:24,2015-03-07 15:51:00,117.6
60,2013-11-03 14:46:42,2013-11-03 16:44:18,117.6
164,2014-01-10 01:34:06,2014-01-10 03:31:42,117.6
144,2013-12-27 15:13:36,2013-12-27 17:11:12,117.6
338,2014-06-05 01:29:30,2014-06-05 03:27:06,117.6
313,2014-05-17 11:41:36,2014-05-17 13:39:18,117.7
130,2013-12-19 19:07:36,2013-12-19 21:05:18,117.7
15,2013-10-07 23:52:00,2013-10-08 01:49:42,117.7
379,2014-07-06 01:05:24,2014-07-06 03:03:06,117.7
564,2014-12-20 02:05:54,2014-12-20 04:03:36,117.7
333,2014-05-31 01:45:00,2014-05-31 03:42:48,117.8
122,2013-12-14 13:05:42,2013-12-14 15:03:30,117.8
637,2015-02-08 02:28:42,2015-02-08 04:26:30,117.8
473,2014-10-12 15:34:30,2014-10-12 17:32:18,117.8
139,2013-12-25 15:53:48,2013-12-25 17:51:42,117.9
235,2014-03-29 02:29:48,2014-03-29 04:27:42,117.9
748,2015-05-08 01:43:06,2015-05-08 03:41:00,117.9
232,2014-03-26 02:18:36,2014-03-26 04:16:30,117.9
297,2014-05-05 13:30:36,2014-05-05 15:28:36,118.0
538,2014-11-28 22:34:48,2014-11-29 00:32:48,118.0
734,2015-04-28 02:04:24,2015-04-28 04:02:24,118.0
87,2013-11-21 01:51:18,2013-11-21 03:49:18,118.0
405,2014-08-15 01:06:18,2014-08-15 03:04:18,118.0
778,2015-06-07 14:17:06,2015-06-07 16:15:12,118.1
182,2014-01-23 01:42:18,2014-01-23 03:40:24,118.1
762,2015-05-25 15:38:00,2015-05-25 17:36:06,118.1
79,2013-11-16 12:55:36,2013-11-16 14:53:42,118.1
792,2015-06-27 18:50:42,2015-06-27 20:48:48,118.1
533,2014-11-24 00:24:12,2014-11-24 02:22:24,118.2
260,2014-04-14 12:27:48,2014-04-14 14:26:00,118.2
215,2014-03-14 02:39:12,2014-03-14 04:37:24,118.2
561,2014-12-16 02:11:30,2014-12-16 04:09:42,118.2
230,2014-03-23 08:35:24,2014-03-23 10:33:36,118.2
536,2014-11-27 00:42:36,2014-11-27 02:40:54,118.3
245,2014-04-05 00:43:48,2014-04-05 02:42:06,118.3
648,2015-02-16 14:31:42,2015-02-16 16:30:00,118.3
137,2013-12-24 18:25:06,2013-12-24 20:23:30,118.4
225,2014-03-20 01:44:36,2014-03-20 03:43:00,118.4
358,2014-06-21 01:23:54,2014-06-21 03:22:18,118.4
136,2013-12-24 02:22:18,2013-12-24 04:20:42,118.4
469,2014-10-09 02:17:06,2014-10-09 04:15:30,118.4
242,2014-04-01 18:18:30,2014-04-01 20:17:00,118.5
549,2014-12-06 22:04:54,2014-12-07 00:03:24,118.5
59,2013-11-03 00:25:12,2013-11-03 02:23:42,118.5
283,2014-04-27 01:15:06,2014-04-27 03:13:36,118.5
535,2014-11-26 02:23:06,2014-11-26 04:21:36,118.5
610,2015-01-14 21:12:12,2015-01-14 23:10:42,118.5
605,2015-01-11 01:52:36,2015-01-11 03:51:12,118.6
421,2014-08-30 01:21:12,2014-08-30 03:19:48,118.6
726,2015-04-22 02:21:06,2015-04-22 04:19:42,118.6
10,2013-10-05 00:47:30,2013-10-05 02:46:06,118.6
180,2014-01-20 20:32:06,2014-01-20 22:30:42,118.6
668,2015-03-03 02:46:36,2015-03-03 04:45:18,118.7
706,2015-04-08 12:59:18,2015-04-08 14:58:00,118.7
546,2014-12-05 02:29:48,2014-12-05 04:28:30,118.7
348,2014-06-11 21:12:42,2014-06-11 23:11:30,118.8
710,2015-04-11 14:11:06,2015-04-11 16:09:54,118.8
74,2013-11-14 06:35:36,2013-11-14 08:34:24,118.8
212,2014-03-11 02:06:06,2014-03-11 04:04:54,118.8
294,2014-05-04 09:23:24,2014-05-04 11:22:12,118.8
642,2015-02-12 02:33:54,2015-02-12 04:32:42,118.8
598,2015-01-06 02:01:12,2015-01-06 04:00:00,118.8
210,2014-03-09 11:50:48,2014-03-09 13:49:42,118.9
298,2014-05-06 01:29:42,2014-05-06 03:28:36,118.9
20,2013-10-11 23:44:18,2013-10-12 01:43:12,118.9
246,2014-04-06 01:26:00,2014-04-06 03:24:54,118.9
163,2014-01-08 18:52:06,2014-01-08 20:51:00,118.9
613,2015-01-17 13:32:36,2015-01-17 15:31:30,118.9
539,2014-11-29 13:32:48,2014-11-29 15:31:42,118.9
77,2013-11-15 11:28:06,2013-11-15 13:27:00,118.9
603,2015-01-09 19:10:06,2015-01-09 21:09:06,119.0
545,2014-12-03 23:55:54,2014-12-04 01:54:54,119.0
681,2015-03-15 02:20:54,2015-03-15 04:19:54,119.0
662,2015-02-27 02:44:00,2015-02-27 04:43:00,119.0
556,2014-12-13 08:28:54,2014-12-13 10:27:54,119.0
522,2014-11-16 00:24:54,2014-11-16 02:24:00,119.1
693,2015-03-21 23:17:48,2015-03-22 01:16:54,119.1
152,2014-01-02 13:32:06,2014-01-02 15:31:12,119.1
664,2015-02-28 13:46:06,2015-02-28 15:45:12,119.1
179,2014-01-20 07:59:48,2014-01-20 09:58:54,119.1
200,2014-03-02 01:41:18,2014-03-02 03:40:24,119.1
4,2013-09-30 01:52:18,2013-09-30 03:51:24,119.1
464,2014-10-05 14:47:18,2014-10-05 16:46:30,119.2
0,2013-09-27 00:42:36,2013-09-27 02:41:48,119.2
328,2014-05-27 12:27:18,2014-05-27 14:26:30,119.2
231,2014-03-25 02:21:24,2014-03-25 04:20:36,119.2
612,2015-01-16 10:31:42,2015-01-16 12:30:54,119.2
602,2015-01-09 01:05:06,2015-01-09 03:04:18,119.2
772,2015-06-02 01:56:54,2015-06-02 03:56:06,119.2
628,2015-01-31 02:33:48,2015-01-31 04:33:06,119.3
532,2014-11-22 23:24:30,2014-11-23 01:23:48,119.3
205,2014-03-06 00:50:24,2014-03-06 02:49:42,119.3
369,2014-06-28 09:10:00,2014-06-28 11:09:18,119.3
201,2014-03-02 22:28:18,2014-03-03 00:27:36,119.3
650,2015-02-17 21:55:18,2015-02-17 23:54:36,119.3
411,2014-08-20 22:44:54,2014-08-21 00:44:12,119.3
262,2014-04-16 01:20:36,2014-04-16 03:20:00,119.4
554,2014-12-10 23:41:42,2014-12-11 01:41:06,119.4
474,2014-10-14 01:41:12,2014-10-14 03:40:36,119.4
433,2014-09-10 01:18:06,2014-09-10 03:17:30,119.4
199,2014-03-01 12:58:18,2014-03-01 14:57:42,119.4
318,2014-05-21 01:21:36,2014-05-21 03:21:00,119.4
627,2015-01-29 19:12:42,2015-01-29 21:12:12,119.5
738,2015-05-01 01:21:48,2015-05-01 03:21:18,119.5
308,2014-05-12 22:09:30,2014-05-13 00:09:06,119.6
278,2014-04-23 13:11:06,2014-04-23 15:10:42,119.6
570,2014-12-23 02:23:48,2014-12-23 04:23:24,119.6
557,2014-12-13 13:40:48,2014-12-13 15:40:24,119.6
263,2014-04-17 01:37:54,2014-04-17 03:37:30,119.6
264,2014-04-18 01:06:06,2014-04-18 03:05:48,119.7
177,2014-01-19 11:16:18,2014-01-19 13:16:00,119.7
178,2014-01-20 01:49:00,2014-01-20 03:48:42,119.7
663,2015-02-28 00:26:24,2015-02-28 02:26:06,119.7
534,2014-11-25 01:43:54,2014-11-25 03:43:36,119.7
712,2015-04-12 15:30:18,2015-04-12 17:30:06,119.8
517,2014-11-12 23:00:24,2014-11-13 01:00:12,119.8
323,2014-05-25 14:41:12,2014-05-25 16:41:06,119.9
293,2014-05-04 00:41:06,2014-05-04 02:41:00,119.9
143,2013-12-27 10:31:18,2013-12-27 12:31:12,119.9
65,2013-11-07 03:19:48,2013-11-07 05:19:42,119.9
669,2015-03-04 02:31:06,2015-03-04 04:31:00,119.9
167,2014-01-11 12:24:18,2014-01-11 14:24:12,119.9
265,2014-04-18 15:19:24,2014-04-18 17:19:18,119.9
607,2015-01-12 01:48:00,2015-01-12 03:47:54,119.9
527,2014-11-19 22:58:00,2014-11-20 00:58:00,120.0
691,2015-03-21 02:02:24,2015-03-21 04:02:30,120.1
173,2014-01-16 02:17:48,2014-01-16 04:17:54,120.1
353,2014-06-15 13:38:42,2014-06-15 15:38:48,120.1
151,2013-12-31 13:09:36,2013-12-31 15:09:42,120.1
374,2014-07-01 23:57:42,2014-07-02 01:57:54,120.2
623,2015-01-25 12:06:12,2015-01-25 14:06:24,120.2
108,2013-12-05 18:52:12,2013-12-05 20:52:24,120.2
633,2015-02-04 21:00:18,2015-02-04 23:00:36,120.3
226,2014-03-21 00:44:06,2014-03-21 02:44:24,120.3
428,2014-09-06 13:02:54,2014-09-06 15:03:12,120.3
479,2014-10-18 13:09:24,2014-10-18 15:09:48,120.4
484,2014-10-20 02:05:00,2014-10-20 04:05:24,120.4
110,2013-12-06 22:56:48,2013-12-07 00:57:12,120.4
233,2014-03-27 02:57:12,2014-03-27 04:57:54,120.7
609,2015-01-13 20:19:30,2015-01-13 22:20:12,120.7
708,2015-04-10 01:37:36,2015-04-10 03:38:18,120.7
85,2013-11-20 01:33:48,2013-11-20 03:34:30,120.7
81,2013-11-17 16:28:24,2013-11-17 18:29:12,120.8
630,2015-02-01 17:14:36,2015-02-01 19:15:24,120.8
802,2015-07-05 01:48:30,2015-07-05 03:49:18,120.8
543,2014-12-02 08:27:12,2014-12-02 10:28:00,120.8
26,2013-10-16 00:31:30,2013-10-16 02:32:24,120.9
508,2014-11-05 00:39:36,2014-11-05 02:40:30,120.9
709,2015-04-11 01:54:24,2015-04-11 03:55:18,120.9
116,2013-12-08 23:38:18,2013-12-09 01:39:12,120.9
