,activity_start,activity_end,duration_in_minutes
112,2014-06-19 11:01:20,2014-06-19 13:14:16,132.93333333333334
139,2014-08-05 08:57:52,2014-08-05 11:11:28,133.6
279,2014-12-20 01:33:28,2014-12-20 03:47:28,134.0
204,2014-10-06 01:11:44,2014-10-06 03:26:00,134.26666666666668
239,2014-11-11 11:15:36,2014-11-11 13:30:16,134.66666666666666
122,2014-07-02 00:20:16,2014-07-02 02:35:12,134.93333333333334
32,2014-04-09 01:25:12,2014-04-09 03:40:16,135.06666666666666
214,2014-10-17 11:13:04,2014-10-17 13:29:04,136.0
411,2015-05-27 13:32:00,2015-05-27 15:49:04,137.06666666666666
356,2015-03-26 00:29:52,2015-03-26 02:47:20,137.46666666666667
422,2015-06-10 11:01:36,2015-06-10 13:19:12,137.6
168,2014-09-06 02:04:16,2014-09-06 04:22:00,137.73333333333332
348,2015-03-15 01:39:12,2015-03-15 03:57:04,137.86666666666667
157,2014-08-16 23:31:36,2014-08-17 01:50:08,138.53333333333333
333,2015-02-27 17:41:20,2015-02-27 20:00:00,138.66666666666666
352,2015-03-18 10:03:36,2015-03-18 12:22:16,138.66666666666666
375,2015-04-15 04:03:52,2015-04-15 06:23:36,139.73333333333332
20,2014-03-28 12:19:44,2014-03-28 14:40:40,140.93333333333334
378,2015-04-19 19:40:56,2015-04-19 22:02:32,141.6
243,2014-11-15 11:52:24,2014-11-15 14:14:24,142.0
278,2014-12-19 18:31:36,2014-12-19 20:54:40,143.06666666666666
332,2015-02-25 11:13:20,2015-02-25 13:36:40,143.33333333333334
6,2014-03-12 17:49:20,2014-03-12 20:12:48,143.46666666666667
